"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
207,2013-11-21 06:55:00,-0.2039,0.0000,14.074,95.400,13.4,16.392,15.772,-0.0047,52.94,0.6,4.291
208,2013-11-21 07:00:00,-0.2039,0.0000,14.050,95.400,13.3,16.392,15.748,-0.0052,53.53,0.6,4.291
209,2013-11-21 07:05:00,-0.2039,0.0000,14.050,95.300,13.3,16.392,15.748,-0.0052,54.12,0.6,4.291
210,2013-11-21 07:10:00,-0.2039,0.0000,14.050,95.400,13.3,16.368,15.724,-0.0047,54.12,0.6,4.291
211,2013-11-21 07:15:00,-0.2039,0.0000,14.098,95.100,13.3,16.368,15.724,-0.0052,54.71,0.6,4.291
212,2013-11-21 07:20:00,-0.2039,0.0000,14.098,95.100,13.3,16.344,15.724,-0.0047,54.71,0.6,4.291
213,2013-11-21 07:25:00,-0.2039,0.0000,14.098,95.100,13.3,16.344,15.700,-0.0052,55.29,0.6,4.291
214,2013-11-21 07:30:00,-0.2039,0.0000,14.074,95.300,13.4,16.344,15.700,-0.0047,55.29,0.6,4.291
215,2013-11-21 07:35:00,-0.2039,0.0000,14.098,95.300,13.4,16.320,15.700,-0.0047,55.29,0.6,4.291
216,2013-11-21 07:40:00,-0.2039,0.0000,14.122,95.400,13.4,16.320,15.700,-0.0047,55.29,0.6,4.291
217,2013-11-21 07:45:00,-0.2039,0.0000,14.170,95.100,13.4,16.296,15.700,-0.0047,55.29,0.6,4.291
218,2013-11-21 07:50:00,-0.2039,0.0000,14.170,95.000,13.4,16.296,15.676,-0.0052,55.29,1.9,4.291
219,2013-11-21 07:55:00,-0.2039,0.0000,14.170,95.100,13.4,16.296,15.676,-0.0047,57.65,4.4,4.291
220,2013-11-21 08:00:00,-0.2039,0.0000,14.146,95.300,13.4,16.296,15.676,-0.0047,46.47,6.9,4.291
221,2013-11-21 08:05:00,-0.2039,0.0000,14.194,95.400,13.5,16.272,15.676,-0.0047,36.47,5.6,4.291
222,2013-11-21 08:10:00,-0.2039,0.0000,14.194,95.400,13.5,16.272,15.676,-0.0047,42.94,6.9,4.291
223,2013-11-21 08:15:00,-0.2039,0.0000,14.242,95.600,13.6,16.272,15.676,-0.0047,33.53,13.1,4.291
224,2013-11-21 08:20:00,-0.2039,0.0000,14.266,95.500,13.6,16.272,15.700,-0.0047,36.47,10.6,4.291
225,2013-11-21 08:25:00,-0.2039,0.0000,14.314,95.400,13.6,16.272,15.700,-0.0047,40.00,6.9,4.291
226,2013-11-21 08:30:00,-0.2039,0.0000,14.314,95.300,13.6,16.272,15.700,-0.0047,39.41,1.9,4.291
227,2013-11-21 08:35:00,-0.2039,0.0000,14.290,95.400,13.6,16.249,15.676,-0.0047,35.29,1.9,4.291
228,2013-11-21 08:40:00,-0.2039,0.0000,14.266,95.700,13.6,16.249,15.652,-0.0025,27.06,9.4,4.291
229,2013-11-21 08:45:00,-0.2039,0.0000,14.218,95.900,13.6,16.153,15.533,-0.0008,24.12,26.9,4.291
230,2013-11-21 08:50:00,-0.2039,0.0000,14.266,96.000,13.7,15.772,15.485,0.0008,32.35,38.1,4.321
231,2013-11-21 08:55:00,-0.2039,0.0000,14.314,95.900,13.7,15.724,15.461,0.0024,35.88,25.6,4.291
232,2013-11-21 09:00:00,-0.2039,0.0000,14.385,96.100,13.8,15.724,15.485,0.0040,43.53,28.1,4.291
233,2013-11-21 09:05:00,-0.2039,0.0000,14.361,96.100,13.8,15.724,15.509,0.0050,46.47,26.9,4.291
234,2013-11-21 09:10:00,-0.2039,0.0000,14.361,95.900,13.7,15.748,15.557,0.0056,48.82,35.6,4.291
235,2013-11-21 09:15:00,-0.2039,0.0000,14.433,95.800,13.8,15.772,15.581,0.0066,49.41,53.1,4.291
236,2013-11-21 09:20:00,-0.1988,0.0000,14.529,95.800,13.9,15.819,15.605,0.0071,48.82,53.1,4.291
237,2013-11-21 09:25:00,-0.2039,0.0000,14.625,95.800,14.0,15.819,15.629,0.0081,49.41,73.1,4.291
238,2013-11-21 09:30:00,-0.2039,0.0000,14.768,95.900,14.1,15.843,15.676,0.0081,49.41,81.9,4.291
239,2013-11-21 09:35:00,-0.2039,0.0000,14.936,95.900,14.3,15.891,15.724,0.0081,48.82,103.1,4.297
240,2013-11-21 09:40:00,-0.2039,0.0000,15.055,95.700,14.4,15.915,15.748,0.0087,48.82,95.6,4.297
241,2013-11-21 09:45:00,-0.2039,0.0000,15.151,95.500,14.5,15.939,15.796,0.0097,48.82,80.6,4.297
242,2013-11-21 09:50:00,-0.2039,0.0000,15.151,95.100,14.4,15.963,15.819,0.0097,48.24,73.1,4.297
243,2013-11-21 09:55:00,-0.2039,0.0000,15.127,95.100,14.4,15.986,15.867,0.0097,48.24,58.1,4.291
244,2013-11-21 10:00:00,-0.2039,0.0000,15.031,95.400,14.3,16.034,15.891,0.0107,56.47,40.6,4.291
245,2013-11-21 10:05:00,-0.2039,0.0000,15.008,95.600,14.3,16.058,15.915,0.0112,57.06,86.9,4.297
246,2013-11-21 10:10:00,-0.2039,0.0000,15.103,95.600,14.4,16.082,15.939,0.0112,57.65,120.6,4.297
247,2013-11-21 10:15:00,-0.2039,0.0000,15.199,95.700,14.5,16.082,15.963,0.0122,58.82,99.4,4.303
248,2013-11-21 10:20:00,-0.2039,0.0000,15.127,95.100,14.4,16.106,16.010,0.0122,60.59,99.4,4.303
249,2013-11-21 10:25:00,-0.2039,0.0000,15.103,95.100,14.3,16.129,16.034,0.0122,61.18,103.1,4.303
250,2013-11-21 10:30:00,-0.2039,0.0000,15.175,95.200,14.4,16.153,16.058,0.0122,62.35,110.6,4.309
251,2013-11-21 10:35:00,-0.2039,0.0000,15.270,95.200,14.5,16.201,16.082,0.0127,62.94,146.9,4.315
252,2013-11-21 10:40:00,-0.2039,0.0000,15.414,95.000,14.6,16.201,16.106,0.0137,62.94,144.4,4.321
253,2013-11-21 10:45:00,-0.2039,0.0000,15.557,95.000,14.8,16.225,16.153,0.0137,62.35,141.9,4.321
254,2013-11-21 10:50:00,-0.2039,0.0000,15.652,94.600,14.8,16.249,16.177,0.0137,61.76,189.4,4.327
255,2013-11-21 10:55:00,-0.2039,0.0000,15.867,94.400,15.0,16.272,16.201,0.0137,61.18,263.1,4.333
256,2013-11-21 11:00:00,-0.2039,0.0000,16.296,94.300,15.4,16.296,16.249,0.0147,60.00,368.1,4.351
257,2013-11-21 11:05:00,-0.2039,0.0000,16.749,93.600,15.7,16.344,16.296,0.0147,57.06,374.4,4.369
258,2013-11-21 11:10:00,-0.2039,0.0000,17.106,92.500,15.9,16.368,16.392,0.0147,54.71,364.4,4.381
259,2013-11-21 11:15:00,-0.2039,0.0000,16.796,90.600,15.3,16.415,16.439,0.0152,51.18,290.6,4.387
260,2013-11-21 11:20:00,-0.2039,0.0000,16.773,92.100,15.5,16.463,16.511,0.0152,48.82,276.9,4.363
261,2013-11-21 11:25:00,-0.2039,0.0000,16.987,91.800,15.7,16.511,16.582,0.0161,47.65,279.4,4.351
262,2013-11-21 11:30:00,-0.2039,0.0000,17.034,91.000,15.6,16.558,16.630,0.0161,45.29,339.4,4.381
263,2013-11-21 11:35:00,-0.2039,0.0000,17.272,89.600,15.6,16.606,16.677,0.0161,42.94,341.9,4.393
264,2013-11-21 11:40:00,-0.2039,0.0000,17.320,88.300,15.4,16.654,16.773,0.0161,40.00,290.6,4.381
265,2013-11-21 11:45:00,-0.2039,0.0000,17.463,88.900,15.6,16.725,16.820,0.0166,37.65,359.4,4.363
266,2013-11-21 11:50:00,-0.2039,0.0000,17.201,87.500,15.1,16.773,16.892,0.0166,34.12,309.4,4.357
267,2013-11-21 11:55:00,-0.2039,0.0000,16.963,86.300,14.7,16.820,16.963,0.0176,30.59,444.4,4.393
268,2013-11-21 12:00:00,-0.2039,0.0000,17.225,86.600,15.0,16.868,17.011,0.0176,28.24,361.9,4.400
269,2013-11-21 12:05:00,-0.2039,0.0000,17.368,87.200,15.2,16.915,17.058,0.0176,25.29,303.1,4.375
270,2013-11-21 12:10:00,-0.2039,0.0000,17.296,86.200,15.0,16.963,17.106,0.0176,22.35,328.1,4.363
271,2013-11-21 12:15:00,-0.2039,0.0000,17.534,85.300,15.1,17.011,17.153,0.0186,20.00,334.4,4.351
272,2013-11-21 12:20:00,-0.2039,0.0000,17.415,83.800,14.7,17.058,17.201,0.0186,17.65,390.6,4.387
273,2013-11-21 12:25:00,-0.2039,0.0000,17.558,85.500,15.1,17.082,17.249,0.0186,15.88,355.6,4.393
274,2013-11-21 12:30:00,-0.2039,0.0000,17.724,84.800,15.2,17.130,17.296,0.0186,13.53,369.4,4.381
275,2013-11-21 12:35:00,-0.2039,0.0000,17.915,83.700,15.1,17.177,17.344,0.0190,11.76,409.4,4.363
276,2013-11-21 12:40:00,-0.2039,0.0000,18.461,82.800,15.5,17.201,17.391,0.0190,9.41,684.4,4.357
277,2013-11-21 12:45:00,-0.2039,0.0000,18.343,81.000,15.0,17.272,17.510,0.0190,7.06,644.4,4.381
278,2013-11-21 12:50:00,-0.2039,0.0000,18.319,80.200,14.9,17.320,17.605,0.0200,4.71,439.4,4.406
279,2013-11-21 12:55:00,-0.2039,0.0000,18.224,79.900,14.7,17.391,17.677,0.0200,3.53,703.1,4.369
280,2013-11-21 13:00:00,-0.2039,0.0000,18.366,79.000,14.7,17.463,17.748,0.0200,2.35,628.1,4.363
281,2013-11-21 13:05:00,-0.2039,0.0000,18.461,77.200,14.4,17.534,17.819,0.0205,2.35,473.1,4.351
282,2013-11-21 13:10:00,-0.2039,0.0000,18.533,77.000,14.4,17.605,17.915,0.0205,2.35,443.1,4.400
283,2013-11-21 13:15:00,-0.2039,0.0000,18.224,77.600,14.3,17.677,17.962,0.0205,2.35,445.6,4.393
284,2013-11-21 13:20:00,-0.2039,0.0000,18.390,78.100,14.5,17.724,18.010,0.0214,2.35,398.1,4.363
285,2013-11-21 13:25:00,-0.2039,0.0000,17.891,78.600,14.1,17.772,18.033,0.0214,2.35,380.6,4.363
286,2013-11-21 13:30:00,-0.2039,0.0000,17.891,79.100,14.2,17.819,18.057,0.0224,2.35,431.9,4.351
287,2013-11-21 13:35:00,-0.2039,0.0000,18.129,77.900,14.2,17.843,18.081,0.0224,2.35,409.4,4.412
288,2013-11-21 13:40:00,-0.2039,0.0000,18.438,77.400,14.4,17.867,18.105,0.0224,2.94,1159.4,4.381
289,2013-11-21 13:45:00,-0.2039,0.0000,19.698,74.200,15.0,17.915,18.129,0.0228,2.35,273.1,4.363
290,2013-11-21 13:50:00,-0.2039,0.0000,19.532,74.500,14.9,17.938,18.176,0.0228,2.94,1033.1,4.357
291,2013-11-21 13:55:00,-0.2039,0.0000,19.865,71.700,14.6,17.962,18.224,0.0238,2.94,448.1,4.381
292,2013-11-21 14:00:00,-0.2039,0.0000,19.246,72.100,14.1,17.986,18.271,0.0228,2.35,361.9,4.393
293,2013-11-21 14:05:00,-0.2039,0.0000,18.985,74.000,14.3,18.010,18.319,0.0238,2.35,629.4,4.369
294,2013-11-21 14:10:00,-0.2039,0.0000,18.533,72.100,13.4,18.057,18.343,0.0238,1.76,416.9,4.363
295,2013-11-21 14:15:00,-0.2039,0.0000,18.675,73.300,13.8,18.081,18.366,0.0238,1.76,353.1,4.351
296,2013-11-21 14:20:00,-0.2039,0.0000,18.628,74.200,14.0,18.105,18.390,0.0247,1.76,359.4,4.381
297,2013-11-21 14:25:00,-0.2039,0.0000,18.414,73.000,13.5,18.129,18.390,0.0247,2.35,664.4,4.412
298,2013-11-21 14:30:00,-0.2039,0.0000,19.555,70.600,14.1,18.129,18.390,0.0247,2.35,358.1,4.381
299,2013-11-21 14:35:00,-0.2039,0.0000,18.390,71.600,13.2,18.152,18.438,0.0247,1.76,273.1,4.363
300,2013-11-21 14:40:00,-0.2039,0.0000,18.105,72.500,13.1,18.176,18.438,0.0247,1.76,190.6,4.363
301,2013-11-21 14:45:00,-0.2039,0.0000,17.653,73.200,12.8,18.200,18.390,0.0252,1.76,151.9,4.363
302,2013-11-21 14:50:00,-0.2039,0.0000,17.391,74.100,12.7,18.200,18.343,0.0252,1.76,108.1,4.369
303,2013-11-21 14:55:00,-0.2039,0.0000,17.915,73.500,13.1,18.176,18.319,0.0252,2.35,941.9,4.442
304,2013-11-21 15:00:00,-0.2039,0.0000,19.413,69.400,13.7,18.152,18.319,0.0252,2.94,995.6,4.381
305,2013-11-21 15:05:00,-0.2039,0.0000,20.031,65.600,13.4,18.152,18.461,0.0261,2.94,898.1,4.369
306,2013-11-21 15:10:00,-0.2039,0.0000,20.055,65.500,13.4,18.176,18.580,0.0261,2.94,196.9,4.363
307,2013-11-21 15:15:00,-0.2039,0.0000,19.389,66.400,13.0,18.247,18.699,0.0261,2.94,848.1,4.357
308,2013-11-21 15:20:00,-0.2039,0.0000,19.603,66.600,13.2,18.295,18.747,0.0270,3.53,763.1,4.381
309,2013-11-21 15:25:00,-0.2039,0.0000,18.913,66.700,12.6,18.343,18.771,0.0270,1.76,149.4,4.375
310,2013-11-21 15:30:00,-0.2039,0.0000,17.701,67.500,11.6,18.390,18.747,0.0270,1.18,91.9,4.369
311,2013-11-21 15:35:00,-0.2039,0.0000,17.391,71.300,12.2,18.390,18.699,0.0274,1.18,143.1,4.375
312,2013-11-21 15:40:00,-0.2039,0.0000,17.368,71.600,12.2,18.390,18.604,0.0274,1.18,78.1,4.369
313,2013-11-21 15:45:00,-0.2039,0.0000,17.130,72.200,12.1,18.366,18.533,0.0274,1.18,59.4,4.363
314,2013-11-21 15:50:00,-0.2039,0.0000,16.987,73.500,12.2,18.343,18.485,0.0274,1.18,93.1,4.363
315,2013-11-21 15:55:00,-0.2039,0.0000,17.153,73.900,12.5,18.295,18.390,0.0274,1.76,109.4,4.363
316,2013-11-21 16:00:00,-0.2039,0.0000,17.201,73.900,12.5,18.271,18.343,0.0274,1.18,126.9,4.369
317,2013-11-21 16:05:00,-0.2039,0.0000,17.130,74.700,12.6,18.224,18.295,0.0274,1.76,360.6,4.393
318,2013-11-21 16:10:00,-0.2039,0.0000,17.439,74.100,12.8,18.200,18.247,0.0274,1.76,114.4,4.387
319,2013-11-21 16:15:00,-0.2039,0.0000,17.177,75.000,12.7,18.152,18.200,0.0283,1.18,44.4,4.369
320,2013-11-21 16:20:00,-0.2039,0.0000,16.701,76.100,12.5,18.129,18.152,0.0283,1.18,33.1,4.363
321,2013-11-21 16:25:00,-0.2039,0.0000,16.368,77.700,12.5,18.105,18.081,0.0283,1.18,43.1,4.363
322,2013-11-21 16:30:00,-0.2039,0.0000,16.106,79.300,12.5,18.057,18.010,0.0283,1.18,34.4,4.357
323,2013-11-21 16:35:00,-0.2039,0.0000,16.058,80.100,12.6,18.033,17.938,0.0283,1.18,26.9,4.357
324,2013-11-21 16:40:00,-0.2039,0.0000,16.010,80.600,12.7,17.986,17.891,0.0283,1.18,26.9,4.351
325,2013-11-21 16:45:00,-0.2039,0.0000,15.963,80.400,12.6,17.938,17.819,0.0283,1.18,36.9,4.351
326,2013-11-21 16:50:00,-0.2039,0.0000,15.915,80.400,12.6,17.891,17.772,0.0283,1.18,46.9,4.351
327,2013-11-21 16:55:00,-0.2039,0.0000,15.843,81.100,12.6,17.867,17.724,0.0283,1.18,23.1,4.351
328,2013-11-21 17:00:00,-0.2039,0.0000,15.772,81.300,12.6,17.819,17.677,0.0288,1.18,16.9,4.351
329,2013-11-21 17:05:00,-0.2039,0.0000,15.772,81.300,12.6,17.772,17.629,0.0283,1.18,25.6,4.345
330,2013-11-21 17:10:00,-0.2039,0.0000,15.700,82.000,12.7,17.748,17.582,0.0288,5.88,23.1,4.345
331,2013-11-21 17:15:00,-0.2039,0.0000,15.652,82.400,12.7,17.701,17.534,0.0288,5.88,23.1,4.345
332,2013-11-21 17:20:00,-0.2039,0.0000,15.557,82.700,12.6,17.677,17.486,0.0288,5.29,24.4,4.345
333,2013-11-21 17:25:00,-0.2039,0.0000,15.509,82.000,12.5,17.629,17.439,0.0288,4.12,19.4,4.339
334,2013-11-21 17:30:00,-0.2039,0.0000,15.438,81.700,12.3,17.605,17.391,0.0288,3.53,9.4,4.339
335,2013-11-21 17:35:00,-0.2039,0.0000,15.366,81.500,12.2,17.582,17.368,0.0288,2.94,13.1,4.339
336,2013-11-21 17:40:00,-0.2039,0.0000,15.318,81.200,12.1,17.534,17.344,0.0288,2.35,8.1,4.339
337,2013-11-21 17:45:00,-0.2039,0.0000,15.151,80.600,11.9,17.510,17.272,0.0288,2.35,4.4,4.339
338,2013-11-21 17:50:00,-0.2039,0.0000,14.984,81.300,11.8,17.486,17.225,0.0288,1.76,3.1,4.363
339,2013-11-21 17:55:00,-0.2039,0.0000,14.864,81.700,11.8,17.439,17.177,0.0297,1.76,1.9,4.351
340,2013-11-21 18:00:00,-0.2039,0.0000,14.864,81.800,11.8,17.391,17.106,0.0297,1.18,1.9,4.351
341,2013-11-21 18:05:00,-0.2039,0.0000,14.721,81.800,11.7,17.368,17.058,0.0297,1.18,0.6,4.339
342,2013-11-21 18:10:00,-0.2039,0.0000,14.697,81.600,11.6,17.320,17.011,0.0297,1.18,0.6,4.339
343,2013-11-21 18:15:00,-0.2039,0.0000,14.673,81.200,11.5,17.272,16.963,0.0297,1.18,0.6,4.339
344,2013-11-21 18:20:00,-0.2039,0.0000,14.505,81.200,11.3,17.249,16.915,0.0297,1.18,0.6,4.339
345,2013-11-21 18:25:00,-0.2039,0.0000,14.505,81.200,11.3,17.201,16.868,0.0297,1.18,0.6,4.339
346,2013-11-21 18:30:00,-0.2039,0.0000,14.481,81.200,11.3,17.153,16.796,0.0297,1.18,0.6,4.339
347,2013-11-21 18:35:00,-0.2039,0.0000,14.433,81.500,11.3,17.106,16.773,0.0297,1.18,0.6,4.339
348,2013-11-21 18:40:00,-0.2039,0.0000,14.577,80.600,11.3,17.082,16.725,0.0297,1.18,0.6,4.339
349,2013-11-21 18:45:00,-0.2039,0.0000,14.577,80.700,11.3,17.034,16.677,0.0297,1.18,0.6,4.339
350,2013-11-21 18:50:00,-0.2039,0.0000,14.529,80.800,11.3,17.011,16.630,0.0297,1.18,0.6,4.339
351,2013-11-21 18:55:00,-0.2039,0.0000,14.553,80.700,11.3,16.963,16.606,0.0297,1.18,0.6,4.339
352,2013-11-21 19:00:00,-0.2039,0.0000,14.553,80.600,11.3,16.939,16.558,0.0306,1.18,0.6,4.339
353,2013-11-21 19:05:00,-0.2039,0.0000,14.577,80.800,11.3,16.892,16.534,0.0306,1.18,0.6,4.333
354,2013-11-21 19:10:00,-0.2039,0.0000,14.649,80.400,11.3,16.868,16.487,0.0306,1.18,0.6,4.333
355,2013-11-21 19:15:00,-0.2039,0.0000,14.673,80.100,11.3,16.844,16.463,0.0306,1.18,0.6,4.333
356,2013-11-21 19:20:00,-0.2039,0.0000,14.721,80.300,11.4,16.820,16.439,0.0306,1.18,0.6,4.333
357,2013-11-21 19:25:00,-0.2039,0.0000,14.673,80.100,11.3,16.796,16.415,0.0306,1.18,0.6,4.333
358,2013-11-21 19:30:00,-0.2039,0.0000,14.625,80.300,11.3,16.773,16.392,0.0306,1.18,0.6,4.333
359,2013-11-21 19:35:00,-0.2039,0.0000,14.601,80.500,11.3,16.749,16.368,0.0306,1.18,0.6,4.333
360,2013-11-21 19:40:00,-0.2039,0.0000,14.625,80.800,11.4,16.725,16.344,0.0306,1.18,0.6,4.333
361,2013-11-21 19:45:00,-0.2039,0.0000,14.649,80.700,11.4,16.701,16.320,0.0306,1.18,0.6,4.333
362,2013-11-21 19:50:00,-0.2039,0.0000,14.625,81.000,11.4,16.677,16.296,0.0306,1.18,0.6,4.333
363,2013-11-21 19:55:00,-0.2039,0.0000,14.577,80.800,11.3,16.654,16.272,0.0306,1.18,0.6,4.333
364,2013-11-21 20:00:00,-0.2039,0.0000,14.361,81.200,11.2,16.630,16.249,0.0310,1.18,0.6,4.333
365,2013-11-21 20:05:00,-0.2039,0.0000,14.074,81.800,11.0,16.606,16.225,0.0310,1.18,0.6,4.333
366,2013-11-21 20:10:00,-0.2039,0.0000,13.786,82.600,10.9,16.582,16.201,0.0310,1.18,0.6,4.333
367,2013-11-21 20:15:00,-0.2039,0.0000,13.666,83.500,10.9,16.582,16.153,0.0310,1.18,0.6,4.333
368,2013-11-21 20:20:00,-0.2039,0.0000,13.546,84.100,10.9,16.534,16.106,0.0310,1.18,0.6,4.333
369,2013-11-21 20:25:00,-0.2039,0.0000,13.522,84.800,11.0,16.511,16.058,0.0310,1.18,0.6,4.333
370,2013-11-21 20:30:00,-0.2039,0.0000,13.666,84.700,11.2,16.463,16.034,0.0310,1.18,0.6,4.327
371,2013-11-21 20:35:00,-0.2039,0.0000,13.714,84.800,11.2,16.439,16.010,0.0310,1.18,0.6,4.327
372,2013-11-21 20:40:00,-0.2039,0.0000,13.858,84.600,11.3,16.415,15.986,0.0310,1.18,0.6,4.333
373,2013-11-21 20:45:00,-0.2039,0.0000,14.026,83.800,11.3,16.392,15.939,0.0310,1.18,0.6,4.327
374,2013-11-21 20:50:00,-0.2039,0.0000,14.002,83.700,11.3,16.368,15.915,0.0310,1.18,0.6,4.327
375,2013-11-21 20:55:00,-0.2039,0.0000,13.978,83.900,11.3,16.344,15.915,0.0310,1.18,0.6,4.327
376,2013-11-21 21:00:00,-0.2039,0.0000,14.026,83.800,11.3,16.320,15.867,0.0310,1.18,0.6,4.327
377,2013-11-21 21:05:00,-0.2039,0.0000,14.050,83.800,11.4,16.296,15.867,0.0310,1.18,0.6,4.327
378,2013-11-21 21:10:00,-0.2039,0.0000,14.074,83.700,11.4,16.296,15.843,0.0319,1.18,0.6,4.327
379,2013-11-21 21:15:00,-0.2039,0.0000,14.098,83.900,11.4,16.272,15.819,0.0319,1.18,0.6,4.327
380,2013-11-21 21:20:00,-0.2039,0.0000,14.026,84.100,11.4,16.249,15.819,0.0319,1.18,0.6,4.321
381,2013-11-21 21:25:00,-0.2039,0.0000,13.978,84.400,11.4,16.225,15.819,0.0319,1.18,0.6,4.321
382,2013-11-21 21:30:00,-0.2039,0.0000,13.978,84.200,11.4,16.225,15.796,0.0319,1.18,0.6,4.321
383,2013-11-21 21:35:00,-0.2039,0.0000,14.002,84.200,11.4,16.201,15.772,0.0319,1.18,0.6,4.321
384,2013-11-21 21:40:00,-0.2039,0.0000,13.930,84.500,11.4,16.201,15.772,0.0319,1.18,0.6,4.321
385,2013-11-21 21:45:00,-0.2039,0.0000,13.858,84.700,11.3,16.177,15.748,0.0319,1.18,0.6,4.321
386,2013-11-21 21:50:00,-0.2039,0.0000,13.738,84.900,11.3,16.177,15.724,0.0319,1.18,0.6,4.321
387,2013-11-21 21:55:00,-0.2039,0.0000,13.473,85.300,11.1,16.153,15.700,0.0319,1.76,0.6,4.321
388,2013-11-21 22:00:00,-0.2039,0.0000,13.161,86.100,10.9,16.129,15.676,0.0319,2.35,0.6,4.321
389,2013-11-21 22:05:00,-0.2039,0.0000,12.775,87.000,10.7,16.106,15.629,0.0319,2.35,0.6,4.321
390,2013-11-21 22:10:00,-0.2039,0.0000,12.582,88.300,10.7,16.082,15.605,0.0319,2.94,0.6,4.321
391,2013-11-21 22:15:00,-0.2039,0.0000,12.606,88.800,10.8,16.058,15.557,0.0319,2.35,0.6,4.321
392,2013-11-21 22:20:00,-0.2039,0.0000,12.775,89.200,11.1,16.034,15.533,0.0319,1.76,0.6,4.321
393,2013-11-21 22:25:00,-0.2039,0.0000,13.112,89.000,11.4,15.986,15.485,0.0319,1.76,0.6,4.321
394,2013-11-21 22:30:00,-0.2039,0.0000,13.185,88.900,11.4,15.963,15.485,0.0319,1.76,0.6,4.321
395,2013-11-21 22:35:00,-0.2039,0.0000,13.257,88.700,11.4,15.963,15.461,0.0328,1.76,0.6,4.321
396,2013-11-21 22:40:00,-0.2039,0.0000,13.401,88.700,11.6,15.939,15.461,0.0328,1.76,0.6,4.321
397,2013-11-21 22:45:00,-0.2039,0.0000,13.353,87.900,11.4,15.915,15.438,0.0328,2.35,0.6,4.321
398,2013-11-21 22:50:00,-0.2039,0.0000,13.088,88.000,11.2,15.915,15.438,0.0319,2.35,0.6,4.321
399,2013-11-21 22:55:00,-0.2039,0.0000,12.823,88.600,11.0,15.891,15.414,0.0328,2.35,0.6,4.321
400,2013-11-21 23:00:00,-0.2039,0.0000,12.606,89.100,10.9,15.867,15.390,0.0328,2.94,0.6,4.321
401,2013-11-21 23:05:00,-0.2039,0.0000,12.534,89.800,10.9,15.867,15.342,0.0328,2.94,0.6,4.321
402,2013-11-21 23:10:00,-0.2039,0.0000,12.558,89.900,11.0,15.819,15.318,0.0328,2.94,0.6,4.321
403,2013-11-21 23:15:00,-0.2039,0.0000,12.582,89.800,11.0,15.819,15.270,0.0328,2.94,0.6,4.321
404,2013-11-21 23:20:00,-0.2039,0.0000,12.413,90.000,10.8,15.772,15.247,0.0328,2.94,0.6,4.321
405,2013-11-21 23:25:00,-0.2039,0.0000,12.316,90.300,10.8,15.748,15.199,0.0328,2.94,0.6,4.321
406,2013-11-21 23:30:00,-0.2039,0.0000,12.195,90.800,10.7,15.724,15.151,0.0328,3.53,0.6,4.321
407,2013-11-21 23:35:00,-0.2039,0.0000,12.243,90.900,10.8,15.676,15.103,0.0328,4.12,0.6,4.321
408,2013-11-21 23:40:00,-0.2039,0.0000,12.122,90.900,10.7,15.652,15.055,0.0328,4.12,0.6,4.321
409,2013-11-21 23:45:00,-0.2039,0.0000,12.098,91.200,10.7,15.629,15.031,0.0328,5.29,0.6,4.321
410,2013-11-21 23:50:00,-0.2039,0.0000,12.050,91.200,10.7,15.581,14.984,0.0328,5.29,0.6,4.321
411,2013-11-21 23:55:00,-0.2039,0.0000,11.783,91.500,10.5,15.557,14.960,0.0328,6.47,0.6,4.321
412,2013-11-22 00:00:00,-0.2039,0.0000,11.807,92.100,10.6,15.533,14.912,0.0328,6.47,0.6,4.321
413,2013-11-22 00:05:00,-0.2039,0.0000,11.880,92.000,10.6,15.485,14.864,0.0328,7.06,0.6,4.321
414,2013-11-22 00:10:00,-0.2039,0.0000,11.734,91.900,10.5,15.461,14.840,0.0328,7.06,0.6,4.321
415,2013-11-22 00:15:00,-0.2039,0.0000,11.637,92.300,10.4,15.438,14.792,0.0328,8.24,0.6,4.321
416,2013-11-22 00:20:00,-0.2039,0.0000,11.686,92.600,10.5,15.390,14.768,0.0328,8.24,0.6,4.321
417,2013-11-22 00:25:00,-0.2039,0.0000,11.637,92.800,10.5,15.366,14.745,0.0328,8.82,0.6,4.321
418,2013-11-22 00:30:00,-0.2039,0.0000,11.613,92.900,10.5,15.342,14.721,0.0328,8.82,0.6,4.321
419,2013-11-22 00:35:00,-0.2039,0.0000,11.637,93.100,10.6,15.318,14.673,0.0328,9.41,0.6,4.321
420,2013-11-22 00:40:00,-0.2039,0.0000,11.662,93.200,10.6,15.294,14.673,0.0328,10.00,0.6,4.321
421,2013-11-22 00:45:00,-0.2039,0.0000,11.734,93.300,10.7,15.270,14.649,0.0328,10.00,0.6,4.321
