"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Wetness, % (LGR S/N: 10374971, SEN S/N: 10314897)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
11738,2014-06-05 08:31:44,25.6,18.604,18.818,0.1503,38.82,-0.1988,0.0000,18.747,73.900,14.0,4.321
11739,2014-06-05 08:36:44,26.9,18.628,18.842,0.1503,40.59,-0.1988,0.0000,18.699,74.500,14.1,4.327
11740,2014-06-05 08:41:44,26.9,18.628,18.842,0.1503,35.88,-0.1988,0.0000,19.056,73.400,14.2,4.327
11741,2014-06-05 08:46:44,26.9,18.652,18.866,0.1503,36.47,-0.1988,0.0000,19.270,72.700,14.3,4.321
11742,2014-06-05 08:51:44,26.9,18.675,18.866,0.1503,35.29,-0.1988,0.0000,19.270,73.200,14.4,4.321
11743,2014-06-05 08:56:44,148.1,18.699,18.866,0.1503,32.94,-0.1988,0.0000,19.603,73.300,14.7,4.327
11744,2014-06-05 09:01:44,221.9,18.723,18.889,0.1503,38.82,-0.1988,0.0000,19.793,71.800,14.6,4.327
11745,2014-06-05 09:06:44,100.6,18.747,18.889,0.1503,37.06,-0.1988,0.0000,20.174,71.000,14.8,4.321
11746,2014-06-05 09:11:44,24.4,18.747,18.889,0.1503,35.88,-0.1988,0.0000,20.365,69.800,14.7,4.321
11747,2014-06-05 09:16:44,23.1,18.794,18.913,0.1503,37.65,-0.1988,0.0000,20.222,69.400,14.5,4.321
11748,2014-06-05 09:21:44,36.9,18.818,18.937,0.1508,37.06,-0.1988,0.0000,20.365,69.300,14.6,4.333
11749,2014-06-05 09:26:44,23.1,18.842,18.937,0.1503,35.88,-0.1988,0.0000,20.484,68.200,14.4,4.333
11750,2014-06-05 09:31:44,21.9,18.866,18.961,0.1503,33.53,-0.1988,0.0000,20.770,68.700,14.8,4.351
11751,2014-06-05 09:36:44,20.6,18.889,18.961,0.1508,32.35,-0.1988,0.0000,21.390,65.800,14.7,4.321
11752,2014-06-05 09:41:44,20.6,18.937,18.985,0.1503,32.94,-0.1988,0.0000,21.151,65.800,14.5,4.321
11753,2014-06-05 09:46:44,20.6,18.961,19.008,0.1508,30.00,-0.1988,0.0000,21.581,65.300,14.8,4.327
11754,2014-06-05 09:51:44,21.9,18.985,19.032,0.1503,30.59,-0.1988,0.0000,21.963,64.800,15.1,4.333
11755,2014-06-05 09:56:44,21.9,19.032,19.032,0.1508,29.41,-0.1988,0.0000,22.106,64.100,15.0,4.321
11756,2014-06-05 10:01:44,21.9,19.056,19.056,0.1503,28.24,-0.1988,0.0000,22.417,62.900,15.0,4.321
11757,2014-06-05 10:06:44,21.9,19.103,19.080,0.1508,28.24,-0.1988,0.0000,22.345,62.100,14.8,4.321
11758,2014-06-05 10:11:44,21.9,19.151,19.103,0.1503,27.65,-0.1988,0.0000,22.345,61.900,14.7,4.333
11759,2014-06-05 10:16:44,21.9,19.199,19.127,0.1508,23.53,-0.1988,0.0000,22.824,60.500,14.8,4.333
11760,2014-06-05 10:21:44,21.9,19.222,19.151,0.1503,21.76,-0.1988,0.0000,23.208,58.400,14.6,4.321
11761,2014-06-05 10:26:44,23.1,19.270,19.175,0.1508,20.00,-0.1988,0.0000,23.400,56.800,14.4,4.321
11762,2014-06-05 10:31:44,26.9,19.318,19.199,0.1508,18.82,-0.1988,0.0000,23.569,55.500,14.2,4.321
11763,2014-06-05 10:36:44,21.9,19.365,19.246,0.1508,15.88,-0.1988,0.0000,23.713,53.700,13.8,4.333
11764,2014-06-05 10:41:44,21.9,19.413,19.270,0.1508,15.29,-0.1988,0.0000,23.833,53.500,13.8,4.333
11765,2014-06-05 10:46:44,23.1,19.460,19.294,0.1508,15.88,-0.1988,0.0000,24.171,53.600,14.2,4.321
11766,2014-06-05 10:51:44,23.1,19.508,19.318,0.1508,15.29,-0.1988,0.0000,24.291,53.000,14.1,4.321
11767,2014-06-05 10:56:44,23.1,19.555,19.341,0.1508,11.76,-0.1988,0.0000,24.557,51.500,13.9,4.321
11768,2014-06-05 11:01:44,23.1,19.579,19.389,0.1508,11.18,-0.1988,0.0000,24.702,50.500,13.8,4.333
11769,2014-06-05 11:06:44,24.4,19.627,19.413,0.1508,12.35,-0.1988,0.0000,24.750,50.800,13.9,4.339
11770,2014-06-05 11:11:44,23.1,19.674,19.436,0.1508,11.76,-0.1988,0.0000,24.871,50.500,13.9,4.327
11771,2014-06-05 11:16:44,23.1,19.722,19.460,0.1508,7.06,-0.1988,0.0000,25.210,47.600,13.3,4.321
11772,2014-06-05 11:21:44,24.4,19.770,19.508,0.1508,10.59,-0.1988,0.0000,25.113,49.100,13.7,4.321
11773,2014-06-05 11:26:44,24.4,19.817,19.532,0.1508,10.00,-0.1988,0.0000,25.113,49.000,13.7,4.321
11774,2014-06-05 11:31:44,24.4,19.841,19.555,0.1508,7.65,-0.1988,0.0000,25.283,48.100,13.5,4.333
11775,2014-06-05 11:36:44,24.4,19.888,19.603,0.1514,6.47,-0.1988,0.0000,25.793,47.100,13.7,4.327
11776,2014-06-05 11:41:44,26.9,19.936,19.627,0.1519,8.24,-0.1988,0.0000,25.671,47.200,13.6,4.321
11777,2014-06-05 11:46:44,25.6,19.984,19.651,0.1508,7.06,-0.1988,0.0000,25.647,46.700,13.4,4.321
11778,2014-06-05 11:51:44,25.6,20.031,19.698,0.1514,7.06,-0.1988,0.0000,26.036,46.800,13.8,4.321
11779,2014-06-05 11:56:44,25.6,20.079,19.722,0.1508,5.88,-0.1988,0.0000,26.182,45.500,13.5,4.333
11780,2014-06-05 12:01:44,26.9,20.126,19.746,0.1514,5.88,-0.1988,0.0000,26.549,44.600,13.5,4.327
11781,2014-06-05 12:06:44,24.4,20.174,19.793,0.1508,4.71,-0.1988,0.0000,26.744,43.500,13.3,4.321
11782,2014-06-05 12:11:44,25.6,20.222,19.817,0.1508,4.71,-0.1988,0.0000,26.916,43.400,13.4,4.321
11783,2014-06-05 12:16:44,25.6,20.269,19.841,0.1514,5.88,-0.1988,0.0000,26.769,44.500,13.7,4.321
11784,2014-06-05 12:21:44,25.6,20.317,19.888,0.1508,8.82,-0.1988,0.0000,27.431,47.400,15.3,4.333
11785,2014-06-05 12:26:44,33.1,20.365,19.912,0.1514,13.53,-0.1988,0.0000,26.989,49.300,15.5,4.327
11786,2014-06-05 12:31:44,28.1,20.412,19.960,0.1514,13.53,-0.1988,0.0000,26.720,49.800,15.4,4.327
11787,2014-06-05 12:36:44,26.9,20.484,20.007,0.1514,14.12,-0.1988,0.0000,26.671,50.100,15.4,4.321
11788,2014-06-05 12:41:44,23.1,20.531,20.031,0.1514,15.88,-0.1988,0.0000,26.402,51.000,15.5,4.321
11789,2014-06-05 12:46:44,26.9,20.603,20.079,0.1514,14.71,-0.1988,0.0000,26.329,50.900,15.4,4.327
11790,2014-06-05 12:51:44,25.6,20.650,20.126,0.1514,14.12,-0.1988,0.0000,26.304,51.000,15.4,4.321
11791,2014-06-05 12:56:44,23.1,20.722,20.150,0.1514,14.12,-0.1988,0.0000,26.231,50.600,15.2,4.321
11792,2014-06-05 13:01:44,28.1,20.770,20.198,0.1514,15.29,-0.1988,0.0000,26.158,51.100,15.3,4.315
11793,2014-06-05 13:06:44,29.4,20.817,20.246,0.1514,13.53,-0.1988,0.0000,26.280,51.000,15.4,4.333
11794,2014-06-05 13:11:44,26.9,20.865,20.269,0.1514,14.71,-0.1988,0.0000,26.182,50.700,15.2,4.327
11795,2014-06-05 13:16:44,36.9,20.913,20.317,0.1514,13.53,-0.1988,0.0000,26.231,51.100,15.3,4.321
11796,2014-06-05 13:21:44,34.4,20.984,20.365,0.1514,14.71,-0.1988,0.0000,26.231,51.000,15.3,4.321
11797,2014-06-05 13:26:44,30.6,21.032,20.412,0.1514,15.88,-0.1988,0.0000,26.109,51.300,15.3,4.321
11798,2014-06-05 13:31:44,26.9,21.079,20.460,0.1514,15.88,-0.1988,0.0000,26.134,51.100,15.3,4.339
11799,2014-06-05 13:36:44,30.6,21.127,20.484,0.1519,14.12,-0.1988,0.0000,26.134,51.200,15.3,4.321
11800,2014-06-05 13:41:44,28.1,21.175,20.531,0.1514,14.71,-0.1988,0.0000,26.231,51.000,15.3,4.321
11801,2014-06-05 13:46:44,19.4,21.223,20.579,0.1514,11.76,-0.1988,0.0000,26.793,49.400,15.3,4.321
11802,2014-06-05 13:51:44,25.6,21.294,20.627,0.1514,10.00,-0.1988,0.0000,27.063,48.800,15.4,4.315
11803,2014-06-05 13:56:44,38.1,21.366,20.650,0.1519,11.18,-0.1988,0.0000,26.818,49.100,15.3,4.327
11804,2014-06-05 14:01:44,35.6,21.413,20.698,0.1514,11.18,-0.1988,0.0000,26.622,48.900,15.0,4.321
11805,2014-06-05 14:06:44,33.1,21.461,20.746,0.1519,11.76,-0.1988,0.0000,26.353,49.300,14.9,4.321
11806,2014-06-05 14:11:44,36.9,21.509,20.793,0.1514,12.94,-0.1988,0.0000,26.207,49.700,14.9,4.321
11807,2014-06-05 14:16:44,30.6,21.581,20.841,0.1519,12.35,-0.1988,0.0000,26.353,49.400,14.9,4.333
11808,2014-06-05 14:21:44,31.9,21.604,20.889,0.1514,9.41,-0.1988,0.0000,26.769,48.700,15.1,4.327
11809,2014-06-05 14:26:44,29.4,21.652,20.936,0.1514,9.41,-0.1988,0.0000,26.989,48.600,15.3,4.321
11810,2014-06-05 14:31:44,26.9,21.676,20.960,0.1514,9.41,-0.1988,0.0000,26.842,48.300,15.0,4.321
11811,2014-06-05 14:36:44,36.9,21.700,21.008,0.1519,9.41,-0.1988,0.0000,26.524,48.600,14.8,4.315
11812,2014-06-05 14:41:44,26.9,21.748,21.032,0.1514,10.00,-0.1988,0.0000,26.598,48.200,14.8,4.339
11813,2014-06-05 14:46:44,26.9,21.795,21.056,0.1519,10.00,-0.1988,0.0000,26.304,48.700,14.7,4.327
11814,2014-06-05 14:51:44,29.4,21.915,21.103,0.1519,10.59,-0.1988,0.0000,26.353,49.300,14.9,4.321
11815,2014-06-05 14:56:44,29.4,22.034,21.175,0.1519,8.24,-0.1988,0.0000,26.646,47.400,14.6,4.321
11816,2014-06-05 15:01:44,33.1,22.178,21.223,0.1519,10.59,-0.1988,0.0000,26.378,48.600,14.7,4.321
11817,2014-06-05 15:06:44,31.9,22.274,21.294,0.1519,10.59,-0.1988,0.0000,26.109,48.700,14.5,4.333
11818,2014-06-05 15:11:44,26.9,22.321,21.366,0.1519,8.24,-0.1988,0.0000,26.475,48.000,14.6,4.321
11819,2014-06-05 15:16:44,28.1,22.345,21.437,0.1523,10.00,-0.1988,0.0000,26.231,48.500,14.5,4.321
11820,2014-06-05 15:21:44,36.9,22.369,21.485,0.1519,8.24,-0.1988,0.0000,26.402,47.900,14.5,4.315
11821,2014-06-05 15:26:44,26.9,22.369,21.509,0.1519,10.00,-0.1988,0.0000,26.329,48.400,14.6,4.321
11822,2014-06-05 15:31:44,28.1,22.369,21.557,0.1519,11.18,-0.1988,0.0000,25.890,49.700,14.6,4.321
11823,2014-06-05 15:36:44,29.4,22.417,21.581,0.1519,11.76,-0.1988,0.0000,26.036,49.300,14.6,4.321
11824,2014-06-05 15:41:44,33.1,22.441,21.604,0.1523,9.41,-0.1988,0.0000,25.914,48.700,14.3,4.321
11825,2014-06-05 15:46:44,29.4,22.489,21.652,0.1523,9.41,-0.1988,0.0000,26.036,49.100,14.5,4.327
11826,2014-06-05 15:51:44,29.4,22.513,21.676,0.1519,7.06,-0.1988,0.0000,26.231,47.100,14.1,4.321
11827,2014-06-05 15:56:44,40.6,22.537,21.700,0.1519,7.06,-0.1988,0.0000,26.109,46.800,13.9,4.321
11828,2014-06-05 16:01:44,40.6,22.561,21.724,0.1523,8.82,-0.1988,0.0000,25.404,49.000,13.9,4.321
11829,2014-06-05 16:06:44,33.1,22.609,21.748,0.1519,7.06,-0.1988,0.0000,25.380,47.800,13.5,4.321
11830,2014-06-05 16:11:44,33.1,22.633,21.795,0.1519,10.59,-0.1988,0.0000,25.671,50.500,14.6,4.321
11831,2014-06-05 16:16:44,38.1,22.657,21.819,0.1523,9.41,-0.1988,0.0000,25.695,49.200,14.3,4.321
11832,2014-06-05 16:21:44,34.4,22.681,21.843,0.1523,8.82,-0.1988,0.0000,25.720,49.000,14.2,4.321
11833,2014-06-05 16:26:44,35.6,22.729,21.867,0.1523,6.47,-0.1988,0.0000,25.939,46.900,13.7,4.321
11834,2014-06-05 16:31:44,29.4,22.800,21.915,0.1523,5.88,-0.1988,0.0000,25.841,47.200,13.8,4.333
11835,2014-06-05 16:36:44,35.6,22.920,21.963,0.1523,8.24,-0.1988,0.0000,25.720,48.300,14.0,4.321
11836,2014-06-05 16:41:44,31.9,23.112,22.011,0.1523,6.47,-0.1988,0.0000,25.939,47.300,13.9,4.321
11837,2014-06-05 16:46:44,35.6,23.328,22.106,0.1523,7.65,-0.1988,0.0000,25.720,47.900,13.9,4.321
11838,2014-06-05 16:51:44,31.9,23.593,22.202,0.1523,6.47,-0.1988,0.0000,25.768,47.000,13.6,4.321
11839,2014-06-05 16:56:44,35.6,23.930,22.321,0.1523,8.82,-0.1988,0.0000,25.647,48.400,14.0,4.321
11840,2014-06-05 17:01:44,35.6,24.243,22.465,0.1523,8.24,-0.1988,0.0000,25.695,48.500,14.0,4.321
11841,2014-06-05 17:06:44,38.1,24.436,22.609,0.1527,9.41,-0.1988,0.0000,25.695,49.200,14.3,4.321
11842,2014-06-05 17:11:44,38.1,24.508,22.753,0.1527,8.82,-0.1988,0.0000,25.671,48.200,13.9,4.321
11843,2014-06-05 17:16:44,31.9,24.532,22.848,0.1527,7.65,-0.1988,0.0000,26.036,48.500,14.4,4.339
11844,2014-06-05 17:21:44,33.1,24.508,22.944,0.1532,8.82,-0.1988,0.0000,25.987,48.900,14.4,4.321
11845,2014-06-05 17:26:44,33.1,24.484,23.016,0.1532,9.41,-0.1988,0.0000,25.477,49.100,14.0,4.321
11846,2014-06-05 17:31:44,35.6,24.460,23.064,0.1532,7.65,-0.1988,0.0000,24.871,48.500,13.3,4.321
11847,2014-06-05 17:36:44,30.6,24.412,23.088,0.1527,9.41,-0.1988,0.0000,24.677,49.600,13.5,4.321
11848,2014-06-05 17:41:44,33.1,24.363,23.112,0.1532,12.94,-0.1988,0.0000,24.460,51.400,13.8,4.321
11849,2014-06-05 17:46:44,35.6,24.315,23.136,0.1532,17.65,-0.1988,0.0000,23.761,54.000,13.9,4.327
11850,2014-06-05 17:51:44,34.4,24.315,23.136,0.1527,14.12,-0.1988,0.0000,24.267,52.500,14.0,4.321
11851,2014-06-05 17:56:44,36.9,24.291,23.160,0.1527,10.59,-0.1988,0.0000,23.978,51.100,13.3,4.321
11852,2014-06-05 18:01:44,35.6,24.219,23.160,0.1527,17.06,-0.1988,0.0000,23.713,54.800,14.1,4.321
11853,2014-06-05 18:06:44,29.4,24.171,23.160,0.1532,15.88,-0.1988,0.0000,23.978,52.800,13.8,4.339
11854,2014-06-05 18:11:44,33.1,24.074,23.136,0.1527,14.71,-0.1988,0.0000,23.569,53.100,13.5,4.333
11855,2014-06-05 18:16:44,29.4,24.002,23.136,0.1527,14.71,-0.1988,0.0000,23.785,52.700,13.6,4.321
11856,2014-06-05 18:21:44,29.4,23.905,23.112,0.1527,14.12,-0.1988,0.0000,23.593,52.700,13.4,4.321
11857,2014-06-05 18:26:44,31.9,23.833,23.064,0.1527,12.35,-0.1988,0.0000,23.545,52.000,13.1,4.321
11858,2014-06-05 18:31:44,30.6,23.761,23.040,0.1527,15.88,-0.1988,0.0000,23.184,53.100,13.1,4.333
11859,2014-06-05 18:36:44,45.6,23.689,23.016,0.1527,15.88,-0.1988,0.0000,23.256,53.600,13.3,4.321
11860,2014-06-05 18:41:44,31.9,23.641,22.992,0.1523,11.18,-0.1988,0.0000,23.160,51.800,12.7,4.321
11861,2014-06-05 18:46:44,29.4,23.569,22.968,0.1527,16.47,-0.1988,0.0000,23.424,53.600,13.5,4.321
11862,2014-06-05 18:51:44,23.1,23.497,22.920,0.1523,15.29,-0.1988,0.0000,23.256,52.200,12.9,4.321
11863,2014-06-05 18:56:44,16.9,23.424,22.896,0.1527,20.59,-0.1988,0.0000,23.040,55.100,13.6,4.321
11864,2014-06-05 19:01:44,16.9,23.376,22.872,0.1523,20.59,-0.1988,0.0000,23.016,56.200,13.8,4.321
11865,2014-06-05 19:06:44,19.4,23.304,22.824,0.1523,21.18,-0.1988,0.0000,22.513,56.100,13.3,4.321
11866,2014-06-05 19:11:44,16.9,23.256,22.800,0.1523,24.12,-0.1988,0.0000,22.561,58.500,14.0,4.321
11867,2014-06-05 19:16:44,14.4,23.208,22.776,0.1523,25.88,-0.1988,0.0000,22.178,59.200,13.9,4.327
11868,2014-06-05 19:21:44,9.4,23.136,22.729,0.1523,30.59,-0.1988,0.0000,21.581,62.000,14.0,4.327
11869,2014-06-05 19:26:44,8.1,23.088,22.705,0.1523,30.59,-0.1988,0.0000,21.366,63.100,14.1,4.321
11870,2014-06-05 19:31:44,4.4,23.016,22.657,0.1523,32.94,-0.1988,0.0000,21.223,63.300,14.0,4.321
11871,2014-06-05 19:36:44,3.1,22.968,22.633,0.1523,38.82,-0.1988,0.0000,20.579,66.500,14.1,4.321
11872,2014-06-05 19:41:44,0.6,22.896,22.609,0.1519,41.76,-0.1988,0.0000,20.150,68.400,14.2,4.321
11873,2014-06-05 19:46:44,0.6,22.824,22.561,0.1519,45.29,-0.1988,0.0000,19.912,69.400,14.2,4.321
11874,2014-06-05 19:51:44,0.6,22.729,22.513,0.1519,48.82,-0.1988,0.0000,19.532,70.700,14.1,4.315
11875,2014-06-05 19:56:44,0.6,22.657,22.489,0.1523,54.12,-0.1988,0.0000,19.246,71.900,14.1,4.315
11876,2014-06-05 20:01:44,0.6,22.585,22.441,0.1519,56.47,-0.1988,0.0000,18.961,72.600,13.9,4.315
11877,2014-06-05 20:06:44,0.6,22.489,22.369,0.1519,60.59,-0.1988,0.0000,18.913,73.600,14.1,4.315
11878,2014-06-05 20:11:44,0.6,22.417,22.321,0.1519,62.94,-0.1988,0.0000,18.818,73.800,14.1,4.315
11879,2014-06-05 20:16:44,0.6,22.321,22.274,0.1514,64.71,-0.1988,0.0000,18.771,74.200,14.1,4.315
11880,2014-06-05 20:21:44,0.6,22.250,22.226,0.1519,65.29,-0.1988,0.0000,18.699,74.300,14.1,4.315
11881,2014-06-05 20:26:44,0.6,22.178,22.178,0.1519,61.76,-0.1988,0.0000,18.557,74.000,13.9,4.315
11882,2014-06-05 20:31:44,0.6,22.106,22.130,0.1514,67.06,-0.1988,0.0000,18.461,75.000,14.0,4.315
11883,2014-06-05 20:36:44,0.6,22.034,22.082,0.1514,65.88,-0.1988,0.0000,18.390,74.600,13.8,4.315
11884,2014-06-05 20:41:44,0.6,21.963,22.034,0.1514,67.65,-0.1988,0.0000,18.319,75.000,13.8,4.315
11885,2014-06-05 20:46:44,0.6,21.891,21.987,0.1514,69.41,-0.1988,0.0000,18.224,75.500,13.8,4.309
11886,2014-06-05 20:51:44,0.6,21.819,21.939,0.1514,67.65,-0.1988,0.0000,18.295,75.200,13.8,4.309
11887,2014-06-05 20:56:44,0.6,21.748,21.891,0.1514,68.82,-0.1988,0.0000,18.247,75.400,13.8,4.309
11888,2014-06-05 21:01:44,0.6,21.676,21.843,0.1514,71.18,-0.1988,0.0000,18.176,75.800,13.9,4.339
11889,2014-06-05 21:06:44,0.6,21.628,21.795,0.1514,71.18,-0.1988,0.0000,18.129,76.000,13.9,4.321
11890,2014-06-05 21:11:44,0.6,21.557,21.748,0.1514,71.18,-0.1988,0.0000,18.176,75.800,13.9,4.309
11891,2014-06-05 21:16:44,0.6,21.509,21.700,0.1514,70.59,-0.1988,0.0000,18.152,76.000,13.9,4.309
11892,2014-06-05 21:21:44,0.6,21.461,21.652,0.1514,74.71,-0.1988,0.0000,18.010,76.400,13.8,4.309
11893,2014-06-05 21:26:44,0.6,21.390,21.604,0.1514,71.76,-0.1988,0.0000,18.129,76.000,13.9,4.309
11894,2014-06-05 21:31:44,0.6,21.342,21.557,0.1514,73.53,-0.1988,0.0000,18.081,76.200,13.8,4.309
11895,2014-06-05 21:36:44,0.6,21.294,21.509,0.1508,75.88,-0.1988,0.0000,18.010,76.500,13.8,4.309
11896,2014-06-05 21:41:44,0.6,21.246,21.461,0.1508,77.65,-0.1988,0.0000,17.938,76.800,13.8,4.309
11897,2014-06-05 21:46:44,0.6,21.199,21.437,0.1508,75.88,-0.1988,0.0000,17.938,76.800,13.8,4.303
11898,2014-06-05 21:51:44,0.6,21.151,21.390,0.1508,77.06,-0.1988,0.0000,17.962,76.800,13.8,4.303
11899,2014-06-05 21:56:44,0.6,21.103,21.342,0.1508,80.59,-0.1988,0.0000,17.891,77.300,13.9,4.309
11900,2014-06-05 22:01:44,0.6,21.056,21.318,0.1508,81.18,-0.1988,0.0000,17.843,77.500,13.9,4.303
11901,2014-06-05 22:06:44,0.6,21.008,21.270,0.1508,85.29,-0.1988,0.0000,17.748,78.000,13.9,4.303
11902,2014-06-05 22:11:44,0.6,20.960,21.246,0.1508,85.88,-0.1988,0.0000,17.677,78.200,13.9,4.303
11903,2014-06-05 22:16:44,0.6,20.913,21.199,0.1503,84.71,-0.1988,0.0000,17.748,78.200,13.9,4.303
11904,2014-06-05 22:21:44,0.6,20.889,21.175,0.1508,85.88,-0.1988,0.0000,17.748,78.400,14.0,4.303
11905,2014-06-05 22:26:44,0.6,20.841,21.127,0.1508,85.88,-0.1988,0.0000,17.748,78.500,14.0,4.303
11906,2014-06-05 22:31:44,0.6,20.793,21.103,0.1508,88.82,-0.1988,0.0000,17.701,78.600,14.0,4.303
11907,2014-06-05 22:36:44,0.6,20.770,21.056,0.1508,90.00,-0.1988,0.0000,17.605,79.100,14.0,4.303
11908,2014-06-05 22:41:44,0.6,20.722,21.032,0.1508,91.18,-0.1988,0.0000,17.463,79.700,13.9,4.303
11909,2014-06-05 22:46:44,0.6,20.698,20.984,0.1503,91.76,-0.1988,0.0000,17.439,80.000,14.0,4.303
11910,2014-06-05 22:51:44,0.6,20.650,20.960,0.1508,93.53,-0.1988,0.0000,17.344,80.400,14.0,4.303
11911,2014-06-05 22:56:44,0.6,20.603,20.913,0.1508,92.35,-0.1988,0.0000,17.391,80.400,14.0,4.303
11912,2014-06-05 23:01:44,0.6,20.579,20.889,0.1503,93.53,-0.1988,0.0000,17.368,80.400,14.0,4.303
11913,2014-06-05 23:06:44,0.6,20.531,20.865,0.1503,94.12,-0.1988,0.0000,17.320,80.700,14.0,4.303
11914,2014-06-05 23:11:44,0.6,20.507,20.817,0.1503,94.71,-0.1988,0.0000,17.296,81.000,14.0,4.303
11915,2014-06-05 23:16:44,0.6,20.460,20.793,0.1503,94.71,-0.1988,0.0000,17.296,80.700,14.0,4.303
11916,2014-06-05 23:21:44,0.6,20.436,20.770,0.1503,93.53,-0.1988,0.0000,17.344,80.700,14.0,4.303
11917,2014-06-05 23:26:44,0.6,20.412,20.746,0.1503,95.29,-0.1988,0.0000,17.272,81.100,14.0,4.303
11918,2014-06-05 23:31:44,0.6,20.365,20.722,0.1503,95.88,-0.1988,0.0000,17.225,81.300,14.0,4.303
11919,2014-06-05 23:36:44,0.6,20.341,20.674,0.1503,95.88,-0.1988,0.0000,17.225,81.400,14.0,4.303
11920,2014-06-05 23:41:44,0.6,20.317,20.650,0.1503,95.88,-0.1988,0.0000,17.225,81.400,14.0,4.303
11921,2014-06-05 23:46:44,0.6,20.293,20.627,0.1503,97.06,-0.1988,0.0000,17.201,81.700,14.1,4.303
11922,2014-06-05 23:51:44,0.6,20.246,20.603,0.1503,97.06,-0.1988,0.0000,17.177,81.800,14.1,4.303
11923,2014-06-05 23:56:44,0.6,20.222,20.579,0.1503,97.06,-0.1988,0.0000,17.177,81.900,14.1,4.303
11924,2014-06-06 00:01:44,0.6,20.198,20.531,0.1503,98.82,-0.1988,0.0000,17.106,82.200,14.1,4.303
11925,2014-06-06 00:06:44,0.6,20.174,20.507,0.1503,98.82,-0.1988,0.0000,17.106,82.400,14.1,4.303
11926,2014-06-06 00:11:44,0.6,20.150,20.484,0.1503,100.00,-0.1988,0.0000,17.011,82.900,14.1,4.303
11927,2014-06-06 00:16:44,0.6,20.103,20.460,0.1503,100.00,-0.1988,0.0000,16.963,83.000,14.1,4.303
11928,2014-06-06 00:21:44,0.6,20.079,20.436,0.1503,100.00,-0.1988,0.0000,16.963,83.300,14.1,4.303
11929,2014-06-06 00:26:44,0.6,20.055,20.412,0.1503,100.00,-0.1988,0.0000,16.939,83.200,14.1,4.303
11930,2014-06-06 00:31:44,0.6,20.031,20.388,0.1499,100.00,-0.1988,0.0000,16.915,83.300,14.1,4.303
11931,2014-06-06 00:36:44,0.6,20.007,20.365,0.1503,100.00,-0.1988,0.0000,16.868,83.800,14.1,4.297
11932,2014-06-06 00:41:44,0.6,19.984,20.341,0.1503,100.00,-0.1988,0.0000,16.844,83.700,14.1,4.297
11933,2014-06-06 00:46:44,0.6,19.960,20.317,0.1503,100.00,-0.1988,0.0000,16.773,83.900,14.1,4.303
11934,2014-06-06 00:51:44,0.6,19.936,20.293,0.1503,100.00,-0.1988,0.0000,16.677,83.300,13.9,4.297
11935,2014-06-06 00:56:44,0.6,19.888,20.269,0.1503,100.00,-0.1988,0.0000,16.606,83.600,13.8,4.297
11936,2014-06-06 01:01:44,0.6,19.865,20.246,0.1499,100.00,-0.1988,0.0000,16.534,83.600,13.8,4.315
11937,2014-06-06 01:06:44,0.6,19.841,20.222,0.1499,100.00,-0.1988,0.0000,16.511,83.400,13.7,4.333
11938,2014-06-06 01:11:44,0.6,19.817,20.198,0.1499,100.00,-0.1988,0.0000,16.511,83.400,13.7,4.327
11939,2014-06-06 01:16:44,0.6,19.793,20.174,0.1499,100.00,-0.1988,0.0000,16.463,83.500,13.7,4.297
11940,2014-06-06 01:21:44,0.6,19.746,20.150,0.1503,100.00,-0.1988,0.0000,16.439,83.400,13.6,4.297
11941,2014-06-06 01:26:44,0.6,19.746,20.126,0.1499,100.00,-0.1988,0.0000,16.415,83.500,13.6,4.297
11942,2014-06-06 01:31:44,0.6,19.698,20.103,0.1503,100.00,-0.1988,0.0000,16.415,83.400,13.6,4.297
11943,2014-06-06 01:36:44,0.6,19.674,20.079,0.1503,100.00,-0.1988,0.0000,16.439,83.400,13.6,4.297
11944,2014-06-06 01:41:44,0.6,19.651,20.055,0.1499,100.00,-0.1988,0.0000,16.463,83.600,13.7,4.297
11945,2014-06-06 01:46:44,0.6,19.627,20.031,0.1499,100.00,-0.1988,0.0000,16.439,83.600,13.7,4.297
11946,2014-06-06 01:51:44,0.6,19.603,20.007,0.1499,100.00,-0.1988,0.0000,16.415,83.800,13.7,4.297
11947,2014-06-06 01:56:44,0.6,19.579,19.984,0.1499,100.00,-0.1988,0.0000,16.344,84.100,13.7,4.297
11948,2014-06-06 02:01:44,0.6,19.555,19.960,0.1499,100.00,-0.1988,0.0000,16.272,84.400,13.7,4.297
11949,2014-06-06 02:06:44,0.6,19.532,19.936,0.1499,100.00,-0.1988,0.0000,16.272,84.600,13.7,4.297
