"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
2479,2013-12-27 02:10:00,-0.2039,0.0000,5.257,61.500,-1.5,9.682,8.891,0.1174,0.00,0.6,4.327
2480,2013-12-27 02:15:00,-0.2039,0.0000,5.334,62.000,-1.4,9.657,8.866,0.1174,0.00,0.6,4.327
2481,2013-12-27 02:20:00,-0.2039,0.0000,5.360,61.700,-1.4,9.632,8.841,0.1169,0.00,0.6,4.327
2482,2013-12-27 02:25:00,-0.2039,0.0000,5.205,62.100,-1.5,9.608,8.792,0.1169,0.00,0.6,4.321
2483,2013-12-27 02:30:00,-0.2039,0.0000,5.024,62.600,-1.5,9.583,8.767,0.1169,0.00,0.6,4.321
2484,2013-12-27 02:35:00,-0.2039,0.0000,4.999,63.000,-1.5,9.534,8.717,0.1169,0.00,0.6,4.321
2485,2013-12-27 02:40:00,-0.2039,0.0000,5.024,63.700,-1.3,9.509,8.693,0.1169,0.00,0.6,4.321
2486,2013-12-27 02:45:00,-0.2039,0.0000,5.179,62.900,-1.3,9.485,8.668,0.1169,0.00,0.6,4.321
2487,2013-12-27 02:50:00,-0.2039,0.0000,5.076,62.900,-1.4,9.460,8.643,0.1169,0.00,0.6,4.321
2488,2013-12-27 02:55:00,-0.2039,0.0000,4.947,62.800,-1.5,9.410,8.593,0.1169,0.00,0.6,4.321
2489,2013-12-27 03:00:00,-0.2039,0.0000,5.024,63.400,-1.3,9.386,8.568,0.1164,0.00,0.6,4.321
2490,2013-12-27 03:05:00,-0.2039,0.0000,4.844,63.300,-1.5,9.361,8.543,0.1164,0.00,0.6,4.321
2491,2013-12-27 03:10:00,-0.2039,0.0000,4.532,63.700,-1.7,9.336,8.519,0.1169,0.00,0.6,4.321
2492,2013-12-27 03:15:00,-0.2039,0.0000,4.376,64.100,-1.8,9.312,8.469,0.1164,0.00,0.6,4.321
2493,2013-12-27 03:20:00,-0.2039,0.0000,4.532,64.800,-1.5,9.262,8.444,0.1164,0.00,0.6,4.321
2494,2013-12-27 03:25:00,-0.2039,0.0000,4.584,64.300,-1.6,9.238,8.419,0.1164,0.00,0.6,4.321
2495,2013-12-27 03:30:00,-0.2039,0.0000,4.350,64.300,-1.8,9.213,8.394,0.1164,0.00,0.6,4.321
2496,2013-12-27 03:35:00,-0.2039,0.0000,4.298,64.800,-1.7,9.188,8.344,0.1164,0.00,0.6,4.321
2497,2013-12-27 03:40:00,-0.2039,0.0000,4.272,65.100,-1.7,9.163,8.319,0.1164,0.00,0.6,4.321
2498,2013-12-27 03:45:00,-0.2039,0.0000,4.194,65.200,-1.8,9.139,8.295,0.1164,0.00,0.6,4.321
2499,2013-12-27 03:50:00,-0.2039,0.0000,4.272,64.900,-1.7,9.089,8.245,0.1164,0.00,0.6,4.321
2500,2013-12-27 03:55:00,-0.2039,0.0000,4.194,65.100,-1.8,9.064,8.220,0.1164,0.00,0.6,4.321
2501,2013-12-27 04:00:00,-0.2039,0.0000,3.906,65.300,-2.0,9.040,8.195,0.1159,0.00,0.6,4.321
2502,2013-12-27 04:05:00,-0.2039,0.0000,3.722,65.500,-2.1,9.015,8.170,0.1159,0.00,0.6,4.321
2503,2013-12-27 04:10:00,-0.2039,0.0000,3.696,65.500,-2.2,8.990,8.145,0.1159,0.00,0.6,4.321
2504,2013-12-27 04:15:00,-0.2039,0.0000,3.670,65.900,-2.1,8.965,8.095,0.1159,0.00,0.6,4.321
2505,2013-12-27 04:20:00,-0.2039,0.0000,3.670,66.100,-2.1,8.916,8.070,0.1159,0.00,0.6,4.321
2506,2013-12-27 04:25:00,-0.2039,0.0000,3.564,66.000,-2.2,8.891,8.045,0.1159,0.00,0.6,4.321
2507,2013-12-27 04:30:00,-0.2039,0.0000,3.643,66.000,-2.1,8.866,7.995,0.1159,0.00,0.6,4.321
2508,2013-12-27 04:35:00,-0.2039,0.0000,3.696,65.900,-2.1,8.841,7.970,0.1159,0.00,0.6,4.321
2509,2013-12-27 04:40:00,-0.2039,0.0000,3.485,65.500,-2.4,8.817,7.945,0.1159,0.00,0.6,4.321
2510,2013-12-27 04:45:00,-0.2039,0.0000,3.327,66.300,-2.4,8.792,7.895,0.1159,0.00,0.6,4.321
2511,2013-12-27 04:50:00,-0.2039,0.0000,3.063,66.900,-2.5,8.742,7.895,0.1159,0.00,0.6,4.321
2512,2013-12-27 04:55:00,-0.2039,0.0000,3.089,67.200,-2.4,8.717,7.845,0.1159,0.00,0.6,4.321
2513,2013-12-27 05:00:00,-0.2039,0.0000,3.301,67.100,-2.2,8.693,7.820,0.1159,0.00,0.6,4.321
2514,2013-12-27 05:05:00,-0.2039,0.0000,3.248,67.100,-2.3,8.668,7.795,0.1153,0.00,0.6,4.321
2515,2013-12-27 05:10:00,-0.2039,0.0000,3.142,66.900,-2.4,8.643,7.745,0.1153,0.00,0.6,4.321
2516,2013-12-27 05:15:00,-0.2039,0.0000,3.089,67.500,-2.3,8.618,7.720,0.1153,0.00,0.6,4.321
2517,2013-12-27 05:20:00,-0.2039,0.0000,3.221,67.400,-2.2,8.568,7.695,0.1153,0.00,0.6,4.321
2518,2013-12-27 05:25:00,-0.2039,0.0000,3.089,66.900,-2.5,8.543,7.645,0.1153,0.00,0.6,4.321
2519,2013-12-27 05:30:00,-0.2039,0.0000,3.168,67.300,-2.3,8.519,7.645,0.1153,0.00,0.6,4.327
2520,2013-12-27 05:35:00,-0.2039,0.0000,3.116,67.300,-2.4,8.494,7.594,0.1153,0.00,0.6,4.321
2521,2013-12-27 05:40:00,-0.2039,0.0000,3.009,67.400,-2.4,8.469,7.569,0.1153,0.00,0.6,4.321
2522,2013-12-27 05:45:00,-0.2039,0.0000,2.903,68.100,-2.4,8.444,7.544,0.1153,0.00,0.6,4.321
2523,2013-12-27 05:50:00,-0.2039,0.0000,3.063,68.100,-2.2,8.419,7.519,0.1153,0.00,0.6,4.321
2524,2013-12-27 05:55:00,-0.2039,0.0000,3.142,67.600,-2.3,8.394,7.494,0.1153,0.00,0.6,4.321
2525,2013-12-27 06:00:00,-0.2039,0.0000,3.089,68.900,-2.1,8.369,7.444,0.1153,0.00,0.6,4.321
2526,2013-12-27 06:05:00,-0.2039,0.0000,2.877,69.500,-2.1,8.319,7.419,0.1153,0.00,0.6,4.321
2527,2013-12-27 06:10:00,-0.2039,0.0000,2.983,69.400,-2.1,8.319,7.393,0.1148,0.00,0.6,4.321
2528,2013-12-27 06:15:00,-0.2039,0.0000,3.221,68.000,-2.1,8.295,7.393,0.1148,0.00,0.6,4.321
2529,2013-12-27 06:20:00,-0.2039,0.0000,3.116,67.400,-2.3,8.245,7.343,0.1148,0.00,0.6,4.321
2530,2013-12-27 06:25:00,-0.2039,0.0000,2.983,67.300,-2.5,8.220,7.343,0.1148,0.00,0.6,4.321
2531,2013-12-27 06:30:00,-0.2039,0.0000,2.956,67.300,-2.5,8.220,7.293,0.1148,0.00,0.6,4.321
2532,2013-12-27 06:35:00,-0.2039,0.0000,2.956,67.300,-2.5,8.195,7.268,0.1148,0.00,0.6,4.321
2533,2013-12-27 06:40:00,-0.2039,0.0000,3.036,67.500,-2.4,8.170,7.268,0.1148,0.00,0.6,4.321
2534,2013-12-27 06:45:00,-0.2039,0.0000,3.009,66.900,-2.5,8.145,7.242,0.1148,0.00,0.6,4.321
2535,2013-12-27 06:50:00,-0.2039,0.0000,2.877,66.600,-2.7,8.120,7.217,0.1148,0.00,0.6,4.321
2536,2013-12-27 06:55:00,-0.2039,0.0000,3.036,66.400,-2.6,8.095,7.192,0.1148,0.00,0.6,4.321
2537,2013-12-27 07:00:00,-0.2039,0.0000,3.009,66.400,-2.6,8.070,7.167,0.1148,0.00,0.6,4.321
2538,2013-12-27 07:05:00,-0.2039,0.0000,2.903,66.600,-2.7,8.045,7.142,0.1148,0.00,0.6,4.321
2539,2013-12-27 07:10:00,-0.2039,0.0000,2.956,66.300,-2.7,8.020,7.116,0.1148,0.00,0.6,4.321
2540,2013-12-27 07:15:00,-0.2039,0.0000,2.770,66.500,-2.8,7.995,7.091,0.1148,0.00,0.6,4.321
2541,2013-12-27 07:20:00,-0.2039,0.0000,2.584,67.100,-2.9,7.970,7.066,0.1148,0.00,0.6,4.315
2542,2013-12-27 07:25:00,-0.2039,0.0000,2.637,67.300,-2.8,7.970,7.041,0.1148,0.00,0.6,4.321
2543,2013-12-27 07:30:00,-0.2039,0.0000,2.930,66.800,-2.6,7.945,7.015,0.1148,0.00,0.6,4.321
2544,2013-12-27 07:35:00,-0.2039,0.0000,2.877,66.300,-2.8,7.920,6.990,0.1143,0.00,0.6,4.321
2545,2013-12-27 07:40:00,-0.2039,0.0000,2.797,66.800,-2.8,7.895,6.965,0.1143,0.00,0.6,4.321
2546,2013-12-27 07:45:00,-0.2039,0.0000,3.063,66.400,-2.6,7.870,6.940,0.1143,0.00,0.6,4.315
2547,2013-12-27 07:50:00,-0.2039,0.0000,3.009,65.900,-2.7,7.845,6.940,0.1143,0.00,0.6,4.315
2548,2013-12-27 07:55:00,-0.2039,0.0000,2.956,65.900,-2.8,7.820,6.914,0.1143,0.00,1.9,4.315
2549,2013-12-27 08:00:00,-0.2039,0.0000,2.930,65.700,-2.9,7.795,6.889,0.1143,0.00,3.1,4.315
2550,2013-12-27 08:05:00,-0.2039,0.0000,2.877,65.800,-2.9,7.795,6.864,0.1143,0.00,5.6,4.315
2551,2013-12-27 08:10:00,-0.2039,0.0000,2.744,65.800,-3.0,7.770,6.864,0.1143,0.00,6.9,4.315
2552,2013-12-27 08:15:00,-0.2039,0.0000,2.850,65.900,-2.9,7.745,6.839,0.1143,0.00,15.6,4.315
2553,2013-12-27 08:20:00,-0.2039,0.0000,2.877,65.700,-2.9,7.720,6.813,0.1143,0.00,20.6,4.315
2554,2013-12-27 08:25:00,-0.2039,0.0000,2.903,65.800,-2.9,7.695,6.813,0.1143,0.00,29.4,4.315
2555,2013-12-27 08:30:00,-0.2039,0.0000,3.327,66.000,-2.4,7.695,6.788,0.1143,0.00,35.6,4.315
2556,2013-12-27 08:35:00,-0.2039,0.0000,3.722,64.900,-2.3,7.670,6.788,0.1143,0.00,38.1,4.315
2557,2013-12-27 08:40:00,-0.2039,0.0000,3.906,64.600,-2.2,7.670,6.763,0.1143,0.00,44.4,4.315
2558,2013-12-27 08:45:00,-0.2039,0.0000,4.168,64.700,-1.9,7.645,6.763,0.1143,0.00,46.9,4.315
2559,2013-12-27 08:50:00,-0.2039,0.0000,4.740,63.700,-1.5,7.619,6.737,0.1143,0.00,49.4,4.315
2560,2013-12-27 08:55:00,-0.2039,0.0000,5.102,62.700,-1.4,7.619,6.737,0.1143,0.00,51.9,4.315
2561,2013-12-27 09:00:00,-0.2039,0.0000,5.514,61.500,-1.3,7.619,6.763,0.1143,0.00,54.4,4.315
2562,2013-12-27 09:05:00,-0.2039,0.0000,5.872,61.500,-1.0,7.594,6.763,0.1143,0.00,54.4,4.315
2563,2013-12-27 09:10:00,-0.2039,0.0000,6.357,61.100,-0.6,7.594,6.763,0.1143,0.00,56.9,4.315
2564,2013-12-27 09:15:00,-0.2039,0.0000,6.914,59.300,-0.5,7.594,6.788,0.1143,0.00,64.4,4.321
2565,2013-12-27 09:20:00,-0.2039,0.0000,7.293,57.600,-0.5,7.594,6.788,0.1143,0.00,73.1,4.321
2566,2013-12-27 09:25:00,-0.2039,0.0000,8.195,55.600,-0.1,7.594,6.813,0.1143,0.00,74.4,4.321
2567,2013-12-27 09:30:00,-0.2039,0.0000,9.089,53.200,0.1,7.594,6.839,0.1143,0.00,88.1,4.321
2568,2013-12-27 09:35:00,-0.2039,0.0000,9.731,51.900,0.3,7.619,6.864,0.1143,0.00,310.6,4.321
2569,2013-12-27 09:40:00,-0.2039,0.0000,10.492,49.900,0.5,7.619,6.889,0.1143,0.00,328.1,4.327
2570,2013-12-27 09:45:00,-0.2039,0.0000,11.443,48.100,0.9,7.645,6.940,0.1143,0.00,344.4,4.333
2571,2013-12-27 09:50:00,-0.2039,0.0000,13.714,42.600,1.2,7.645,6.990,0.1143,0.00,356.9,4.333
2572,2013-12-27 09:55:00,-0.2039,0.0000,15.891,39.800,2.3,7.670,7.041,0.1143,0.00,370.6,4.339
2573,2013-12-27 10:00:00,-0.2039,0.0000,16.820,30.900,-0.4,7.695,7.116,0.1143,0.59,370.6,4.339
2574,2013-12-27 10:05:00,-0.2039,0.0000,18.129,29.500,0.1,7.745,7.167,0.1148,0.59,388.1,4.418
2575,2013-12-27 10:10:00,-0.2039,0.0000,19.127,26.400,-0.6,7.770,7.242,0.1148,0.59,401.9,4.393
2576,2013-12-27 10:15:00,-0.2039,0.0000,19.056,23.400,-2.3,7.795,7.318,0.1148,0.59,390.6,4.442
2577,2013-12-27 10:20:00,-0.2039,0.0000,20.341,23.600,-1.1,7.845,7.419,0.1148,0.59,429.4,4.400
2578,2013-12-27 10:25:00,-0.2039,0.0000,20.936,22.100,-1.5,7.895,7.494,0.1153,0.59,440.6,4.393
2579,2013-12-27 10:30:00,-0.2039,0.0000,21.294,22.000,-1.3,7.945,7.594,0.1153,0.59,453.1,4.381
2580,2013-12-27 10:35:00,-0.2039,0.0000,20.722,21.000,-2.4,8.020,7.720,0.1148,0.59,459.4,4.369
2581,2013-12-27 10:40:00,-0.2039,0.0000,20.603,20.100,-3.1,8.095,7.820,0.1153,0.59,470.6,4.454
2582,2013-12-27 10:45:00,-0.2039,0.0000,21.199,20.300,-2.4,8.145,7.945,0.1153,0.59,465.6,4.393
2583,2013-12-27 10:50:00,-0.2039,0.0000,21.342,18.800,-3.3,8.220,8.045,0.1159,0.59,489.4,4.381
2584,2013-12-27 10:55:00,-0.2039,0.0000,21.581,18.600,-3.3,8.295,8.170,0.1159,1.18,493.1,4.369
2585,2013-12-27 11:00:00,-0.2039,0.0000,22.393,18.600,-2.6,8.369,8.295,0.1159,1.18,496.9,4.363
2586,2013-12-27 11:05:00,-0.2039,0.0000,22.585,17.700,-3.1,8.469,8.419,0.1159,1.18,516.9,4.400
2587,2013-12-27 11:10:00,-0.2039,0.0000,22.441,17.300,-3.6,8.543,8.543,0.1159,1.18,525.6,4.387
2588,2013-12-27 11:15:00,-0.2039,0.0000,22.537,17.600,-3.3,8.643,8.668,0.1159,1.18,534.4,4.369
2589,2013-12-27 11:20:00,-0.2039,0.0000,23.521,17.400,-2.6,8.717,8.792,0.1164,1.76,544.4,4.363
2590,2013-12-27 11:25:00,-0.2039,0.0000,24.002,16.500,-2.9,8.817,8.891,0.1164,1.76,486.9,4.418
2591,2013-12-27 11:30:00,-0.2039,0.0000,24.412,15.900,-3.1,8.891,9.040,0.1164,1.76,555.6,4.381
2592,2013-12-27 11:35:00,-0.2039,0.0000,23.954,14.600,-4.6,8.990,9.139,0.1164,1.76,565.6,4.369
2593,2013-12-27 11:40:00,-0.2039,0.0000,24.050,15.300,-3.9,9.089,9.262,0.1169,1.76,571.9,4.363
2594,2013-12-27 11:45:00,-0.2039,0.0000,24.122,15.300,-3.8,9.163,9.386,0.1169,1.76,573.1,4.430
2595,2013-12-27 11:50:00,-0.2039,0.0000,24.605,15.700,-3.1,9.262,9.509,0.1169,1.76,578.1,4.381
2596,2013-12-27 11:55:00,-0.2039,0.0000,25.113,15.100,-3.2,9.361,9.632,0.1169,2.35,581.9,4.363
2597,2013-12-27 12:00:00,-0.2039,0.0000,26.158,14.900,-2.6,9.435,9.780,0.1174,2.35,415.6,4.357
2598,2013-12-27 12:05:00,-0.2039,0.0000,25.258,15.200,-3.0,9.534,9.952,0.1174,2.35,585.6,4.351
2599,2013-12-27 12:10:00,-0.2039,0.0000,25.331,16.000,-2.3,9.657,10.271,0.1179,2.35,584.4,4.375
2600,2013-12-27 12:15:00,-0.2039,0.0000,25.598,15.800,-2.2,9.829,10.712,0.1179,2.35,591.9,4.363
2601,2013-12-27 12:20:00,-0.2039,0.0000,26.720,14.900,-2.1,10.051,11.175,0.1184,2.35,595.6,4.357
2602,2013-12-27 12:25:00,-0.2039,0.0000,26.475,14.900,-2.3,10.320,11.613,0.1184,2.35,600.6,4.351
2603,2013-12-27 12:30:00,-0.2039,0.0000,26.598,14.800,-2.3,10.638,12.025,0.1189,2.35,603.1,4.393
2604,2013-12-27 12:35:00,-0.2039,0.0000,26.646,15.800,-1.4,10.932,12.413,0.1189,2.35,600.6,4.369
2605,2013-12-27 12:40:00,-0.2039,0.0000,26.744,15.800,-1.3,11.248,12.775,0.1189,2.35,581.9,4.363
2606,2013-12-27 12:45:00,-0.2039,0.0000,27.014,14.700,-2.1,11.540,13.088,0.1194,2.35,608.1,4.357
2607,2013-12-27 12:50:00,-0.2039,0.0000,27.998,14.700,-1.3,11.856,13.401,0.1194,2.94,609.4,4.418
2608,2013-12-27 12:55:00,-0.2039,0.0000,28.766,14.000,-1.4,12.122,13.666,0.1199,2.94,605.6,4.369
2609,2013-12-27 13:00:00,-0.2039,0.0000,28.791,14.500,-0.9,12.413,13.882,0.1199,2.94,543.1,4.363
2610,2013-12-27 13:05:00,-0.2039,0.0000,29.190,14.300,-0.7,12.654,14.074,0.1199,2.94,606.9,4.351
2611,2013-12-27 13:10:00,-0.2039,0.0000,29.565,13.500,-1.2,12.896,14.242,0.1204,3.53,606.9,4.363
2612,2013-12-27 13:15:00,-0.2039,0.0000,30.697,13.200,-0.6,13.112,14.385,0.1204,2.94,608.1,4.381
2613,2013-12-27 13:20:00,-0.2039,0.0000,30.571,12.100,-1.9,13.305,14.481,0.1209,3.53,598.1,4.363
2614,2013-12-27 13:25:00,-0.2039,0.0000,30.824,12.500,-1.3,13.425,14.553,0.1209,3.53,601.9,4.357
2615,2013-12-27 13:30:00,-0.2039,0.0000,30.672,12.500,-1.4,13.570,14.625,0.1209,2.94,584.4,4.351
2616,2013-12-27 13:35:00,-0.2039,0.0000,30.142,12.400,-1.9,13.666,14.673,0.1214,3.53,590.6,4.381
2617,2013-12-27 13:40:00,-0.2039,0.0000,29.615,13.200,-1.5,13.714,14.697,0.1214,3.53,573.1,4.418
2618,2013-12-27 13:45:00,-0.2039,0.0000,29.966,11.800,-2.7,13.762,14.697,0.1214,3.53,575.6,4.369
2619,2013-12-27 13:50:00,-0.2039,0.0000,30.773,12.100,-1.8,13.810,14.721,0.1214,3.53,563.1,4.363
2620,2013-12-27 13:55:00,-0.2039,0.0000,31.103,11.800,-1.9,13.834,14.721,0.1219,3.53,559.4,4.357
2621,2013-12-27 14:00:00,-0.2039,0.0000,31.484,10.100,-3.7,13.858,14.745,0.1219,3.53,559.4,4.351
2622,2013-12-27 14:05:00,-0.2039,0.0000,31.893,10.200,-3.2,13.882,14.745,0.1219,3.53,539.4,4.363
2623,2013-12-27 14:10:00,-0.2039,0.0000,31.612,11.400,-1.9,13.906,14.768,0.1219,3.53,539.4,4.400
2624,2013-12-27 14:15:00,-0.2039,0.0000,31.077,9.000,-5.5,13.906,14.840,0.1219,2.94,538.1,4.363
2625,2013-12-27 14:20:00,-0.2039,0.0000,31.103,10.200,-3.8,13.954,14.912,0.1224,3.53,523.1,4.357
2626,2013-12-27 14:25:00,-0.2039,0.0000,31.331,9.800,-4.2,13.978,14.984,0.1224,2.94,499.4,4.351
2627,2013-12-27 14:30:00,-0.2039,0.0000,30.950,10.000,-4.2,14.026,15.055,0.1224,2.94,513.1,4.393
2628,2013-12-27 14:35:00,-0.2039,0.0000,31.816,10.200,-3.3,14.050,15.103,0.1224,3.53,513.1,4.381
2629,2013-12-27 14:40:00,-0.2039,0.0000,31.331,10.800,-2.9,14.098,15.151,0.1229,2.94,498.1,4.363
2630,2013-12-27 14:45:00,-0.2039,0.0000,30.268,11.900,-2.4,14.146,15.151,0.1224,2.94,484.4,4.357
2631,2013-12-27 14:50:00,-0.2039,0.0000,30.041,12.200,-2.2,14.170,15.175,0.1229,2.94,479.4,4.351
2632,2013-12-27 14:55:00,-0.2039,0.0000,29.290,13.200,-1.7,14.218,15.199,0.1229,2.94,473.1,4.369
2633,2013-12-27 15:00:00,-0.2039,0.0000,29.165,12.500,-2.6,14.242,15.223,0.1229,2.35,460.6,4.381
2634,2013-12-27 15:05:00,-0.2039,0.0000,28.965,12.500,-2.7,14.290,15.247,0.1237,2.35,448.1,4.363
2635,2013-12-27 15:10:00,-0.2039,0.0000,28.468,12.300,-3.3,14.314,15.270,0.1237,2.35,434.4,4.357
2636,2013-12-27 15:15:00,-0.2039,0.0000,28.543,13.000,-2.5,14.337,15.270,0.1237,2.35,425.6,4.351
2637,2013-12-27 15:20:00,-0.2039,0.0000,28.196,12.400,-3.4,14.361,15.294,0.1237,2.35,289.4,4.400
2638,2013-12-27 15:25:00,-0.2039,0.0000,27.825,11.500,-4.7,14.385,15.342,0.1237,2.35,398.1,4.369
2639,2013-12-27 15:30:00,-0.2039,0.0000,27.505,11.800,-4.6,14.409,15.438,0.1242,2.35,303.1,4.363
2640,2013-12-27 15:35:00,-0.2039,0.0000,27.431,11.800,-4.7,14.457,15.509,0.1242,2.35,370.6,4.363
2641,2013-12-27 15:40:00,-0.2039,0.0000,27.186,11.800,-4.9,14.505,15.581,0.1242,1.76,355.6,4.357
2642,2013-12-27 15:45:00,-0.2039,0.0000,26.842,11.500,-5.5,14.553,15.581,0.1242,1.76,354.4,4.369
2643,2013-12-27 15:50:00,-0.2039,0.0000,26.769,12.000,-5.0,14.577,15.557,0.1242,1.76,344.4,4.369
2644,2013-12-27 15:55:00,-0.2039,0.0000,26.524,12.000,-5.2,14.601,15.485,0.1246,1.76,311.9,4.375
2645,2013-12-27 16:00:00,-0.2039,0.0000,26.451,11.700,-5.6,14.601,15.438,0.1242,1.76,256.9,4.363
2646,2013-12-27 16:05:00,-0.2039,0.0000,25.671,12.500,-5.3,14.601,15.390,0.1246,1.18,180.6,4.363
2647,2013-12-27 16:10:00,-0.2039,0.0000,25.113,13.000,-5.2,14.577,15.342,0.1246,1.18,129.4,4.381
2648,2013-12-27 16:15:00,-0.2039,0.0000,24.919,12.700,-5.7,14.577,15.270,0.1246,1.18,135.6,4.369
2649,2013-12-27 16:20:00,-0.2039,0.0000,24.798,13.300,-5.2,14.553,15.247,0.1246,1.18,114.4,4.363
2650,2013-12-27 16:25:00,-0.2039,0.0000,24.412,13.100,-5.7,14.553,15.199,0.1246,0.59,123.1,4.363
2651,2013-12-27 16:30:00,-0.2039,0.0000,24.146,13.800,-5.2,14.529,15.151,0.1246,0.59,140.6,4.375
2652,2013-12-27 16:35:00,-0.2039,0.0000,24.315,14.000,-4.9,14.505,15.103,0.1246,1.18,230.6,4.369
2653,2013-12-27 16:40:00,-0.2039,0.0000,24.629,13.700,-4.9,14.505,15.055,0.1246,1.76,228.1,4.369
2654,2013-12-27 16:45:00,-0.2039,0.0000,24.798,13.900,-4.6,14.481,15.008,0.1246,1.76,231.9,4.363
2655,2013-12-27 16:50:00,-0.2039,0.0000,24.653,14.600,-4.0,14.457,14.960,0.1246,1.76,218.1,4.363
2656,2013-12-27 16:55:00,-0.2039,0.0000,24.388,14.700,-4.2,14.433,14.936,0.1246,1.18,131.9,4.369
2657,2013-12-27 17:00:00,-0.2039,0.0000,23.954,14.700,-4.5,14.409,14.888,0.1246,0.59,173.1,4.375
2658,2013-12-27 17:05:00,-0.2039,0.0000,23.665,14.800,-4.7,14.385,14.864,0.1246,0.59,71.9,4.381
2659,2013-12-27 17:10:00,-0.2039,0.0000,23.448,15.100,-4.6,14.385,14.816,0.1246,0.00,54.4,4.369
2660,2013-12-27 17:15:00,-0.2039,0.0000,23.064,15.100,-4.9,14.361,14.792,0.1246,0.00,41.9,4.363
2661,2013-12-27 17:20:00,-0.2039,0.0000,22.681,15.000,-5.3,14.337,14.745,0.1246,0.00,30.6,4.363
2662,2013-12-27 17:25:00,-0.2039,0.0000,22.321,15.900,-4.8,14.337,14.721,0.1246,0.00,20.6,4.363
2663,2013-12-27 17:30:00,-0.2039,0.0000,21.700,16.500,-4.8,14.290,14.649,0.1246,0.00,13.1,4.363
2664,2013-12-27 17:35:00,-0.2039,0.0000,20.960,17.300,-4.8,14.290,14.577,0.1246,0.00,9.4,4.357
2665,2013-12-27 17:40:00,-0.2039,0.0000,20.198,18.400,-4.6,14.242,14.505,0.1246,0.00,6.9,4.357
2666,2013-12-27 17:45:00,-0.2039,0.0000,19.579,19.300,-4.4,14.194,14.433,0.1242,0.00,4.4,4.357
2667,2013-12-27 17:50:00,-0.2039,0.0000,18.985,20.100,-4.4,14.146,14.361,0.1242,0.00,3.1,4.357
2668,2013-12-27 17:55:00,-0.2039,0.0000,18.580,19.500,-5.1,14.098,14.266,0.1242,0.00,0.6,4.357
2669,2013-12-27 18:00:00,-0.2039,0.0000,18.580,19.200,-5.3,14.050,14.170,0.1242,0.00,0.6,4.351
2670,2013-12-27 18:05:00,-0.2039,0.0000,18.176,19.300,-5.6,14.002,14.098,0.1242,0.00,0.6,4.351
2671,2013-12-27 18:10:00,-0.2039,0.0000,17.796,20.400,-5.2,13.930,14.002,0.1242,0.00,0.6,4.351
2672,2013-12-27 18:15:00,-0.2039,0.0000,17.249,21.200,-5.1,13.882,13.906,0.1242,0.00,0.6,4.351
2673,2013-12-27 18:20:00,-0.1988,0.0000,16.844,21.500,-5.3,13.834,13.810,0.1237,0.00,0.6,4.351
2674,2013-12-27 18:25:00,-0.2039,0.0000,16.844,22.100,-4.9,13.762,13.738,0.1242,0.00,0.6,4.351
2675,2013-12-27 18:30:00,-0.2039,0.0000,16.820,22.900,-4.5,13.714,13.642,0.1237,0.00,0.6,4.351
2676,2013-12-27 18:35:00,-0.2039,0.0000,16.296,23.200,-4.7,13.642,13.570,0.1237,0.00,0.6,4.375
2677,2013-12-27 18:40:00,-0.2039,0.0000,15.986,24.600,-4.2,13.594,13.497,0.1237,0.00,0.6,4.363
2678,2013-12-27 18:45:00,-0.2039,0.0000,15.629,25.700,-4.0,13.522,13.401,0.1237,0.00,0.6,4.363
2679,2013-12-27 18:50:00,-0.2039,0.0000,15.366,26.100,-4.0,13.473,13.329,0.1229,0.00,0.6,4.369
2680,2013-12-27 18:55:00,-0.2039,0.0000,15.151,26.800,-3.8,13.425,13.257,0.1229,0.00,0.6,4.351
2681,2013-12-27 19:00:00,-0.2039,0.0000,14.792,28.100,-3.5,13.353,13.185,0.1229,0.00,0.6,4.357
2682,2013-12-27 19:05:00,-0.2039,0.0000,14.385,28.300,-3.7,13.305,13.112,0.1229,0.00,0.6,4.369
2683,2013-12-27 19:10:00,-0.2039,0.0000,14.194,29.100,-3.5,13.257,13.040,0.1224,0.00,0.6,4.363
2684,2013-12-27 19:15:00,-0.2039,0.0000,13.978,29.700,-3.4,13.185,12.968,0.1224,0.00,0.6,4.375
2685,2013-12-27 19:20:00,-0.2039,0.0000,13.666,31.000,-3.1,13.137,12.896,0.1224,0.00,0.6,4.363
2686,2013-12-27 19:25:00,-0.2039,0.0000,13.377,31.700,-3.1,13.088,12.823,0.1224,0.00,0.6,4.351
2687,2013-12-27 19:30:00,-0.2039,0.0000,13.233,32.200,-3.0,13.040,12.751,0.1224,0.00,0.6,4.351
