Date Time	Voltage (V)  #10200842	Current (mA)  #10200842	Temp (°F)  #10213638	RH (%)  #10213638	Wetness (%)  #10314897	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374519	Solar Radiation (W/m²)  #10375646	Batt (V) c:5
05/02/15 10:30:00.0	-0.2039	0.0000	87.163	32.300	2.94	65.745	66.643	0.0768	828.1	4.387
05/02/15 10:35:00.0	-0.2039	0.0000	86.844	32.400	2.94	65.872	66.814	0.0768	836.9	4.369
05/02/15 10:40:00.0	-0.2039	0.0000	87.483	33.200	2.94	66.000	67.028	0.0768	854.4	4.363
05/02/15 10:45:00.0	-0.2039	0.0000	88.947	32.300	2.94	66.130	67.199	0.0768	865.6	4.351
05/02/15 10:50:00.0	-0.2039	0.0000	87.163	31.800	2.94	66.301	67.372	0.0768	875.6	4.406
05/02/15 10:55:00.0	-0.2039	0.0000	87.894	31.600	2.94	66.429	67.586	0.0768	888.1	4.381
05/02/15 11:00:00.0	-0.2039	0.0000	88.167	30.200	2.94	66.558	67.757	0.0768	900.6	4.363
05/02/15 11:05:00.0	-0.2039	0.0000	87.802	31.100	2.94	66.686	67.928	0.0775	913.1	4.357
05/02/15 11:10:00.0	-0.2039	0.0000	89.499	30.800	2.94	66.814	68.142	0.0775	921.9	4.351
05/02/15 11:15:00.0	-0.2039	0.0000	89.177	31.600	2.94	66.943	68.400	0.0775	934.4	4.393
05/02/15 11:20:00.0	-0.2039	0.0000	89.269	33.200	3.53	67.071	68.657	0.0775	946.9	4.375
05/02/15 11:25:00.0	-0.2039	0.0000	89.685	31.600	2.94	67.242	68.999	0.0775	963.1	4.363
05/02/15 11:30:00.0	-0.2039	0.0000	89.040	31.800	2.94	67.413	69.300	0.0775	981.9	4.351
05/02/15 11:35:00.0	-0.2039	0.0000	89.593	32.000	2.94	67.586	69.557	0.0775	991.9	4.345
05/02/15 11:40:00.0	-0.2039	0.0000	89.407	29.600	3.53	67.757	69.771	0.0775	1,005.6	4.387
05/02/15 11:45:00.0	-0.2039	0.0000	87.985	29.100	2.94	67.928	69.985	0.0781	1,016.9	4.369
05/02/15 11:50:00.0	-0.2039	0.0000	89.085	28.700	3.53	68.056	70.201	0.0781	1,025.6	4.357
05/02/15 11:55:00.0	-0.2039	0.0000	89.546	28.300	3.53	68.227	70.329	0.0781	1,031.9	4.345
05/02/15 12:00:00.0	-0.2039	0.0000	89.776	28.500	3.53	68.356	70.416	0.0781	1,040.6	4.400
05/02/15 12:05:00.0	-0.2039	0.0000	89.638	28.400	3.53	68.484	70.502	0.0781	1,048.1	4.375
05/02/15 12:10:00.0	-0.2039	0.0000	89.316	28.600	3.53	68.614	70.630	0.0781	1,054.4	4.363
05/02/15 12:15:00.0	-0.2039	0.0000	89.823	27.800	3.53	68.742	70.759	0.0781	1,055.6	4.351
05/02/15 12:20:00.0	-0.2039	0.0000	89.870	27.300	3.53	68.871	70.887	0.0781	1,063.1	4.345
05/02/15 12:25:00.0	-0.2039	0.0000	89.546	28.000	3.53	68.999	71.060	0.0775	1,064.4	4.387
05/02/15 12:30:00.0	-0.2039	0.0000	89.962	28.300	3.53	69.129	71.231	0.0781	1,070.6	4.369
05/02/15 12:35:00.0	-0.2039	0.0000	90.147	28.000	3.53	69.300	71.361	0.0781	1,073.1	4.357
05/02/15 12:40:00.0	-0.2039	0.0000	89.546	28.800	3.53	69.427	71.447	0.0781	1,070.6	4.345
05/02/15 12:45:00.0	-0.2039	0.0000	90.286	28.700	3.53	69.557	71.447	0.0781	1,070.6	4.418
05/02/15 12:50:00.0	-0.2039	0.0000	88.902	29.000	3.53	69.643	71.490	0.0781	1,079.4	4.375
05/02/15 12:55:00.0	-0.2039	0.0000	88.626	28.700	3.53	69.685	71.490	0.0781	1,076.9	4.363
05/02/15 13:00:00.0	-0.2039	0.0000	87.436	28.200	3.53	69.771	71.490	0.0781	1,070.6	4.351
05/02/15 13:05:00.0	-0.2039	0.0000	87.528	28.200	2.94	69.814	71.490	0.0781	1,073.1	4.345
05/02/15 13:10:00.0	-0.2039	0.0000	87.391	27.800	3.53	69.858	71.490	0.0781	1,065.6	4.442
05/02/15 13:15:00.0	-0.2039	0.0000	87.255	26.900	2.94	69.901	71.490	0.0781	1,063.1	4.400
05/02/15 13:20:00.0	-0.2039	0.0000	87.028	27.500	3.53	69.942	71.533	0.0781	1,061.9	4.381
05/02/15 13:25:00.0	-0.2039	0.0000	86.844	27.800	2.94	69.985	71.533	0.0781	1,049.4	4.363
05/02/15 13:30:00.0	-0.2039	0.0000	86.664	26.700	3.53	69.985	71.577	0.0781	1,045.6	4.363
05/02/15 13:35:00.0	-0.2039	0.0000	85.487	29.300	2.94	70.029	71.577	0.0781	1,035.6	4.351
05/02/15 13:40:00.0	-0.2039	0.0000	86.527	30.500	3.53	70.072	71.620	0.0781	1,031.9	4.400
05/02/15 13:45:00.0	-0.2039	0.0000	87.118	29.800	3.53	70.115	71.704	0.0781	1,026.9	4.381
05/02/15 13:50:00.0	-0.2039	0.0000	85.442	30.000	2.94	70.158	71.748	0.0781	1,016.9	4.363
05/02/15 13:55:00.0	-0.2039	0.0000	85.397	30.900	2.94	70.201	71.834	0.0781	1,008.1	4.363
05/02/15 14:00:00.0	-0.2039	0.0000	85.622	30.300	3.53	70.286	71.834	0.0781	995.6	4.351
05/02/15 14:05:00.0	-0.2039	0.0000	84.587	30.100	3.53	70.329	71.877	0.0781	986.9	4.400
05/02/15 14:10:00.0	-0.2039	0.0000	84.049	30.200	2.94	70.372	71.920	0.0781	975.6	4.381
05/02/15 14:15:00.0	-0.2039	0.0000	84.812	31.700	2.94	70.416	71.920	0.0775	965.6	4.369
05/02/15 14:20:00.0	-0.2039	0.0000	83.422	31.600	2.94	70.416	71.964	0.0781	954.4	4.363
05/02/15 14:25:00.0	-0.2039	0.0000	83.377	30.600	2.94	70.459	72.007	0.0781	946.9	4.351
05/02/15 14:30:00.0	-0.2039	0.0000	83.601	32.800	2.94	70.502	72.007	0.0781	925.6	4.393
05/02/15 14:35:00.0	-0.2039	0.0000	82.976	31.200	2.94	70.543	72.050	0.0775	913.1	4.381
05/02/15 14:40:00.0	-0.2039	0.0000	83.242	31.700	2.94	70.587	72.050	0.0775	900.6	4.363
05/02/15 14:45:00.0	-0.2039	0.0000	83.959	30.900	2.94	70.630	72.050	0.0781	889.4	4.363
05/02/15 14:50:00.0	-0.2039	0.0000	83.377	30.100	2.94	70.630	72.007	0.0775	875.6	4.351
05/02/15 14:55:00.0	-0.2039	0.0000	83.691	29.300	2.94	70.673	71.964	0.0775	858.1	4.393
05/02/15 15:00:00.0	-0.2039	0.0000	83.467	30.600	2.94	70.673	71.964	0.0775	855.6	4.375
05/02/15 15:05:00.0	-0.2039	0.0000	83.869	29.000	2.94	70.673	71.920	0.0775	838.1	4.363
05/02/15 15:10:00.0	-0.2039	0.0000	82.620	28.800	2.94	70.673	71.877	0.0768	828.1	4.357
05/02/15 15:15:00.0	-0.2039	0.0000	82.753	28.800	2.94	70.673	71.834	0.0775	814.4	4.351
05/02/15 15:20:00.0	-0.2039	0.0000	82.886	29.400	2.94	70.630	71.791	0.0775	800.6	4.381
05/02/15 15:25:00.0	-0.2039	0.0000	83.556	29.700	2.94	70.630	71.704	0.0775	785.6	4.369
05/02/15 15:30:00.0	-0.2039	0.0000	82.931	28.600	2.94	70.587	71.661	0.0775	776.9	4.363
05/02/15 15:35:00.0	-0.2039	0.0000	83.779	29.600	2.94	70.587	71.577	0.0775	761.9	4.357
05/02/15 15:40:00.0	-0.2039	0.0000	83.511	28.200	2.94	70.543	71.533	0.0775	743.1	4.393
05/02/15 15:45:00.0	-0.2039	0.0000	82.085	29.000	2.35	70.543	71.447	0.0768	729.4	4.369
05/02/15 15:50:00.0	-0.2039	0.0000	83.064	29.600	2.94	70.502	71.404	0.0768	713.1	4.363
05/02/15 15:55:00.0	-0.2039	0.0000	81.466	29.000	2.35	70.502	71.317	0.0775	536.9	4.357
05/02/15 16:00:00.0	-0.2039	0.0000	81.154	29.400	2.35	70.459	71.231	0.0768	683.1	4.369
05/02/15 16:05:00.0	-0.2039	0.0000	81.333	30.500	2.35	70.416	71.146	0.0768	50.6	4.400
05/02/15 16:10:00.0	-0.2039	0.0000	82.218	28.700	1.76	70.372	71.060	0.0768	48.1	4.381
05/02/15 16:15:00.0	-0.2039	0.0000	81.730	30.000	1.18	70.329	70.974	0.0768	46.9	4.369
05/02/15 16:20:00.0	-0.2039	0.0000	80.845	30.200	1.18	70.286	70.887	0.0762	45.6	4.363
05/02/15 16:25:00.0	-0.2039	0.0000	78.822	30.500	0.59	70.243	70.803	0.0768	43.1	4.363
05/02/15 16:30:00.0	-0.2039	0.0000	79.128	31.700	0.59	70.201	70.716	0.0762	41.9	4.351
05/02/15 16:35:00.0	-0.2039	0.0000	79.392	32.200	0.59	70.158	70.630	0.0762	40.6	4.357
05/02/15 16:40:00.0	-0.2039	0.0000	77.727	32.000	0.59	70.072	70.543	0.0762	40.6	4.363
05/02/15 16:45:00.0	-0.2039	0.0000	77.072	33.200	0.59	70.072	70.502	0.0762	40.6	4.363
05/02/15 16:50:00.0	-0.2039	0.0000	77.464	34.100	0.59	69.985	70.416	0.0762	39.4	4.363
05/02/15 16:55:00.0	-0.2039	0.0000	76.725	35.100	0.59	69.942	70.372	0.0762	38.1	4.363
05/02/15 17:00:00.0	-0.2039	0.0000	77.160	36.100	0.59	69.901	70.286	0.0762	36.9	4.363
05/02/15 17:05:00.0	-0.2039	0.0000	76.942	36.200	0.59	69.858	70.201	0.0758	36.9	4.363
05/02/15 17:10:00.0	-0.2039	0.0000	76.375	37.000	0.59	69.814	70.158	0.0758	35.6	4.363
05/02/15 17:15:00.0	-0.2039	0.0000	76.507	38.000	0.59	69.771	70.115	0.0762	35.6	4.363
05/02/15 17:20:00.0	-0.2039	0.0000	75.853	38.100	0.00	69.728	70.072	0.0762	34.4	4.363
05/02/15 17:25:00.0	-0.2039	0.0000	75.985	38.800	0.59	69.685	69.985	0.0762	33.1	4.363
05/02/15 17:30:00.0	-0.2039	0.0000	76.071	39.200	0.59	69.643	69.942	0.0762	33.1	4.363
05/02/15 17:35:00.0	-0.2039	0.0000	76.419	39.600	0.59	69.643	69.901	0.0758	33.1	4.363
05/02/15 17:40:00.0	-0.2039	0.0000	75.853	39.800	0.59	69.600	69.858	0.0762	31.9	4.357
05/02/15 17:45:00.0	-0.2039	0.0000	75.463	40.800	0.59	69.557	69.814	0.0758	30.6	4.357
05/02/15 17:50:00.0	-0.2039	0.0000	75.247	41.400	0.59	69.514	69.771	0.0758	30.6	4.357
05/02/15 17:55:00.0	-0.2039	0.0000	75.160	41.200	0.59	69.514	69.728	0.0758	29.4	4.351
05/02/15 18:00:00.0	-0.2039	0.0000	75.029	41.400	0.59	69.471	69.728	0.0758	28.1	4.351
05/02/15 18:05:00.0	-0.2039	0.0000	74.424	42.100	0.59	69.427	69.685	0.0758	26.9	4.351
05/02/15 18:10:00.0	-0.2039	0.0000	73.947	42.800	0.59	69.427	69.643	0.0758	26.9	4.345
05/02/15 18:15:00.0	-0.2039	0.0000	74.163	43.100	0.00	69.386	69.600	0.0758	25.6	4.345
05/02/15 18:20:00.0	-0.2039	0.0000	73.688	43.800	0.00	69.386	69.557	0.0758	25.6	4.345
05/02/15 18:25:00.0	-0.2039	0.0000	73.213	44.100	0.59	69.343	69.514	0.0758	24.4	4.339
05/02/15 18:30:00.0	-0.2039	0.0000	72.869	44.900	0.00	69.300	69.471	0.0758	23.1	4.339
05/02/15 18:35:00.0	-0.2039	0.0000	72.610	45.700	0.59	69.256	69.427	0.0758	21.9	4.339
05/02/15 18:40:00.0	-0.2039	0.0000	72.955	46.000	0.59	69.213	69.386	0.0758	20.6	4.339
05/02/15 18:45:00.0	-0.2039	0.0000	72.264	46.100	0.00	69.213	69.343	0.0758	19.4	4.333
05/02/15 18:50:00.0	-0.2039	0.0000	71.361	46.800	0.00	69.170	69.300	0.0752	18.1	4.333
05/02/15 18:55:00.0	-0.2039	0.0000	70.759	47.700	0.59	69.170	69.256	0.0752	16.9	4.333
05/02/15 19:00:00.0	-0.2039	0.0000	70.416	48.500	0.00	69.129	69.170	0.0752	14.4	4.333
05/02/15 19:05:00.0	-0.2039	0.0000	69.942	49.200	0.00	69.085	69.129	0.0752	13.1	4.333
05/02/15 19:10:00.0	-0.2039	0.0000	69.427	49.800	0.00	69.042	69.042	0.0752	11.9	4.333
05/02/15 19:15:00.0	-0.2039	0.0000	68.956	50.500	0.00	68.999	68.999	0.0752	9.4	4.327
05/02/15 19:20:00.0	-0.2039	0.0000	68.785	51.100	0.00	68.956	68.956	0.0752	6.9	4.327
05/02/15 19:25:00.0	-0.2039	0.0000	68.313	51.800	0.00	68.956	68.871	0.0752	5.6	4.321
05/02/15 19:30:00.0	-0.2039	0.0000	67.971	52.300	0.00	68.871	68.828	0.0752	4.4	4.321
05/02/15 19:35:00.0	-0.2039	0.0000	67.627	52.700	0.00	68.871	68.785	0.0752	1.9	4.321
05/02/15 19:40:00.0	-0.2039	0.0000	67.242	53.400	0.00	68.828	68.698	0.0752	0.6	4.321
05/02/15 19:45:00.0	-0.2039	0.0000	66.943	54.000	0.00	68.785	68.657	0.0745	0.6	4.321
05/02/15 19:50:00.0	-0.2039	0.0000	66.686	54.500	0.00	68.742	68.571	0.0745	0.6	4.321
05/02/15 19:55:00.0	-0.2039	0.0000	66.515	55.000	0.00	68.698	68.527	0.0752	0.6	4.321
05/02/15 20:00:00.0	-0.2039	0.0000	66.301	55.400	0.00	68.657	68.443	0.0745	0.6	4.321
05/02/15 20:05:00.0	-0.2039	0.0000	66.087	55.600	0.00	68.614	68.400	0.0745	0.6	4.321
05/02/15 20:10:00.0	-0.2039	0.0000	65.788	56.500	0.00	68.571	68.313	0.0745	0.6	4.321
05/02/15 20:15:00.0	-0.2039	0.0000	65.530	56.800	0.00	68.527	68.270	0.0745	0.6	4.321
05/02/15 20:20:00.0	-0.2039	0.0000	65.444	57.300	0.00	68.484	68.185	0.0745	0.6	4.321
05/02/15 20:25:00.0	-0.2039	0.0000	65.316	57.500	0.00	68.443	68.099	0.0745	0.6	4.321
05/02/15 20:30:00.0	-0.2039	0.0000	65.102	57.900	0.00	68.356	68.056	0.0745	0.6	4.321
05/02/15 20:35:00.0	-0.2039	0.0000	64.888	58.000	0.00	68.313	67.971	0.0745	0.6	4.315
05/02/15 20:40:00.0	-0.2039	0.0000	64.845	58.100	0.00	68.270	67.928	0.0738	0.6	4.315
05/02/15 20:45:00.0	-0.2039	0.0000	64.503	58.300	0.00	68.227	67.842	0.0738	0.6	4.315
05/02/15 20:50:00.0	-0.2039	0.0000	64.418	58.700	0.00	68.185	67.798	0.0738	0.6	4.315
05/02/15 20:55:00.0	-0.2039	0.0000	64.247	58.700	0.00	68.142	67.714	0.0738	0.6	4.315
05/02/15 21:00:00.0	-0.2039	0.0000	63.903	59.200	0.00	68.099	67.671	0.0738	0.6	4.315
05/02/15 21:05:00.0	-0.2039	0.0000	63.862	59.300	0.00	68.056	67.586	0.0738	0.6	4.315
05/02/15 21:10:00.0	-0.2039	0.0000	63.689	59.600	0.00	67.971	67.543	0.0738	0.6	4.315
05/02/15 21:15:00.0	-0.2039	0.0000	64.332	59.000	0.00	67.928	67.456	0.0738	0.6	4.309
05/02/15 21:20:00.0	-0.2039	0.0000	64.459	58.200	0.00	67.885	67.413	0.0738	0.6	4.315
05/02/15 21:25:00.0	-0.2039	0.0000	64.332	57.900	0.00	67.842	67.372	0.0738	0.6	4.309
05/02/15 21:30:00.0	-0.2039	0.0000	64.117	58.000	0.00	67.798	67.329	0.0738	0.6	4.309
05/02/15 21:35:00.0	-0.2039	0.0000	63.946	58.100	0.00	67.757	67.242	0.0738	0.6	4.309
05/02/15 21:40:00.0	-0.2039	0.0000	63.689	58.300	0.00	67.714	67.242	0.0738	0.6	4.303
05/02/15 21:45:00.0	-0.2039	0.0000	63.475	58.600	0.00	67.671	67.199	0.0738	0.6	4.303
05/02/15 21:50:00.0	-0.2039	0.0000	63.219	59.700	0.00	67.627	67.158	0.0732	0.6	4.303
05/02/15 21:55:00.0	-0.2039	0.0000	63.005	61.000	0.00	67.586	67.071	0.0732	0.6	4.303
05/02/15 22:00:00.0	-0.2039	0.0000	62.791	62.000	0.00	67.543	67.071	0.0732	0.6	4.303
05/02/15 22:05:00.0	-0.2039	0.0000	62.533	62.400	0.00	67.500	67.028	0.0738	0.6	4.303
05/02/15 22:10:00.0	-0.2039	0.0000	62.490	62.900	0.00	67.500	66.985	0.0738	0.6	4.303
05/02/15 22:15:00.0	-0.2039	0.0000	62.233	63.200	0.00	67.456	66.943	0.0732	0.6	4.303
05/02/15 22:20:00.0	-0.2039	0.0000	62.019	63.600	0.00	67.413	66.900	0.0732	0.6	4.303
05/02/15 22:25:00.0	-0.2039	0.0000	61.804	63.800	0.00	67.372	66.857	0.0732	0.6	4.303
05/02/15 22:30:00.0	-0.2039	0.0000	61.677	64.200	0.00	67.372	66.814	0.0732	0.6	4.303
05/02/15 22:35:00.0	-0.2039	0.0000	61.677	64.300	0.00	67.329	66.729	0.0732	0.6	4.303
05/02/15 22:40:00.0	-0.2039	0.0000	61.720	64.300	0.00	67.285	66.729	0.0732	0.6	4.303
05/02/15 22:45:00.0	-0.2039	0.0000	61.506	64.500	0.00	67.242	66.686	0.0732	0.6	4.303
05/02/15 22:50:00.0	-0.2039	0.0000	61.376	64.700	0.00	67.199	66.643	0.0732	0.6	4.303
05/02/15 22:55:00.0	-0.2039	0.0000	61.248	65.100	0.00	67.158	66.600	0.0732	0.6	4.303
05/02/15 23:00:00.0	-0.2039	0.0000	61.162	65.500	0.00	67.114	66.558	0.0732	0.6	4.297
05/02/15 23:05:00.0	-0.2039	0.0000	61.162	65.800	0.00	67.071	66.472	0.0732	0.6	4.297
05/02/15 23:10:00.0	-0.2039	0.0000	60.818	66.400	0.00	67.071	66.472	0.0732	0.6	4.297
05/02/15 23:15:00.0	-0.2039	0.0000	60.733	67.000	0.00	67.028	66.429	0.0732	0.6	4.297
05/02/15 23:20:00.0	-0.2039	0.0000	60.690	69.100	0.00	66.985	66.385	0.0732	0.6	4.297
05/02/15 23:25:00.0	-0.2039	0.0000	60.647	71.400	0.59	66.943	66.344	0.0732	0.6	4.297
05/02/15 23:30:00.0	-0.2039	0.0000	60.517	73.100	1.18	66.900	66.301	0.0725	0.6	4.297
05/02/15 23:35:00.0	-0.2039	0.0000	60.390	74.200	1.18	66.900	66.258	0.0725	0.6	4.297
05/02/15 23:40:00.0	-0.2039	0.0000	60.132	75.000	2.35	66.857	66.258	0.0732	0.6	4.297
05/02/15 23:45:00.0	-0.2039	0.0000	59.959	75.600	2.35	66.814	66.214	0.0732	0.6	4.297
05/02/15 23:50:00.0	-0.2039	0.0000	59.616	74.800	1.18	66.814	66.173	0.0732	0.6	4.297
05/02/15 23:55:00.0	-0.2039	0.0000	59.315	74.400	1.18	66.772	66.173	0.0732	0.6	4.297
05/03/15 00:00:00.0	-0.2039	0.0000	59.014	74.700	1.18	66.729	66.130	0.0732	0.6	4.297
05/03/15 00:05:00.0	-0.2039	0.0000	58.842	75.000	1.18	66.729	66.087	0.0725	0.6	4.297
05/03/15 00:10:00.0	-0.2039	0.0000	58.626	75.400	1.76	66.686	66.043	0.0725	0.6	4.297
05/03/15 00:15:00.0	-0.2039	0.0000	58.498	75.700	1.76	66.643	65.959	0.0725	0.6	4.297
05/03/15 00:20:00.0	-0.2039	0.0000	58.282	76.100	2.35	66.600	65.916	0.0725	0.6	4.297
05/03/15 00:25:00.0	-0.2039	0.0000	58.066	76.700	2.94	66.558	65.872	0.0725	0.6	4.297
05/03/15 00:30:00.0	-0.2039	0.0000	57.936	77.100	2.94	66.558	65.829	0.0725	0.6	4.291
05/03/15 00:35:00.0	-0.2039	0.0000	57.807	77.700	4.71	66.515	65.788	0.0725	0.6	4.297
05/03/15 00:40:00.0	-0.2039	0.0000	57.679	78.000	4.71	66.472	65.701	0.0722	0.6	4.297
05/03/15 00:45:00.0	-0.2039	0.0000	57.679	78.400	4.12	66.429	65.658	0.0722	0.6	4.291
05/03/15 00:50:00.0	-0.2039	0.0000	57.420	78.700	7.06	66.385	65.615	0.0725	0.6	4.291
05/03/15 00:55:00.0	-0.2039	0.0000	57.247	79.000	7.06	66.344	65.574	0.0725	0.6	4.291
05/03/15 01:00:00.0	-0.2039	0.0000	57.204	79.400	6.47	66.301	65.530	0.0722	0.6	4.291
05/03/15 01:05:00.0	-0.2039	0.0000	57.204	79.700	7.06	66.258	65.487	0.0722	0.6	4.291
05/03/15 01:10:00.0	-0.2039	0.0000	57.117	80.000	8.24	66.214	65.444	0.0722	0.6	4.291
05/03/15 01:15:00.0	-0.2039	0.0000	56.944	80.300	15.29	66.173	65.403	0.0722	0.6	4.291
05/03/15 01:20:00.0	-0.2039	0.0000	56.512	80.400	28.82	66.173	65.359	0.0722	0.6	4.291
05/03/15 01:25:00.0	-0.2039	0.0000	56.165	80.600	48.82	66.130	65.273	0.0722	0.6	4.291
05/03/15 01:30:00.0	-0.2039	0.0000	56.122	81.400	60.59	66.087	65.230	0.0722	0.6	4.291
05/03/15 01:35:00.0	-0.2039	0.0000	56.295	81.800	47.65	66.043	65.188	0.0722	0.6	4.291
05/03/15 01:40:00.0	-0.2039	0.0000	56.469	81.700	34.12	66.000	65.102	0.0722	0.6	4.291
05/03/15 01:45:00.0	-0.2039	0.0000	56.426	81.500	45.88	65.959	65.059	0.0722	0.6	4.291
05/03/15 01:50:00.0	-0.2039	0.0000	56.035	81.600	58.24	65.916	65.017	0.0722	0.6	4.291
05/03/15 01:55:00.0	-0.2039	0.0000	55.690	81.600	71.76	65.872	64.974	0.0722	0.6	4.291
05/03/15 02:00:00.0	-0.2039	0.0000	55.342	82.000	90.59	65.829	64.931	0.0722	0.6	4.291
05/03/15 02:05:00.0	-0.2039	0.0000	55.342	82.700	82.94	65.788	64.845	0.0722	0.6	4.291
05/03/15 02:10:00.0	-0.2039	0.0000	55.342	83.100	82.35	65.745	64.803	0.0722	0.6	4.291
05/03/15 02:15:00.0	-0.2039	0.0000	55.125	83.100	94.71	65.701	64.760	0.0722	0.6	4.309
05/03/15 02:20:00.0	-0.2039	0.0000	54.909	83.500	100.00	65.658	64.717	0.0722	0.6	4.309
05/03/15 02:25:00.0	-0.2039	0.0000	54.820	83.900	100.00	65.615	64.674	0.0722	0.6	4.297
05/03/15 02:30:00.0	-0.2039	0.0000	54.909	84.200	100.00	65.574	64.632	0.0715	0.6	4.291
05/03/15 02:35:00.0	-0.2039	0.0000	54.777	84.100	100.00	65.530	64.589	0.0722	0.6	4.291
05/03/15 02:40:00.0	-0.2039	0.0000	54.691	84.600	100.00	65.487	64.503	0.0722	0.6	4.303
05/03/15 02:45:00.0	-0.2039	0.0000	54.473	84.800	100.00	65.444	64.459	0.0722	0.6	4.297
05/03/15 02:50:00.0	-0.2039	0.0000	54.473	85.100	100.00	65.403	64.418	0.0715	0.6	4.291
05/03/15 02:55:00.0	-0.2039	0.0000	54.516	85.500	100.00	65.359	64.375	0.0722	0.6	4.291
05/03/15 03:00:00.0	-0.2039	0.0000	54.255	85.400	100.00	65.316	64.332	0.0722	0.6	4.291
05/03/15 03:05:00.0	-0.2039	0.0000	53.951	85.500	100.00	65.273	64.288	0.0715	0.6	4.291
05/03/15 03:10:00.0	-0.2039	0.0000	53.951	85.900	100.00	65.273	64.247	0.0722	0.6	4.291
05/03/15 03:15:00.0	-0.2039	0.0000	53.908	86.200	100.00	65.188	64.161	0.0722	0.6	4.291
05/03/15 03:20:00.0	-0.2039	0.0000	53.951	86.500	100.00	65.188	64.161	0.0715	0.6	4.285
05/03/15 03:25:00.0	-0.2039	0.0000	53.908	86.600	100.00	65.145	64.074	0.0722	0.6	4.285
05/03/15 03:30:00.0	-0.2039	0.0000	53.908	86.700	100.00	65.102	64.033	0.0715	0.6	4.285
05/03/15 03:35:00.0	-0.2039	0.0000	53.908	86.800	100.00	65.059	63.990	0.0715	0.6	4.285
05/03/15 03:40:00.0	-0.2039	0.0000	53.908	87.000	100.00	65.017	63.990	0.0715	0.6	4.285
05/03/15 03:45:00.0	-0.2039	0.0000	53.820	87.100	100.00	64.974	63.903	0.0715	0.6	4.285
05/03/15 03:50:00.0	-0.2039	0.0000	53.645	87.300	100.00	64.931	63.903	0.0715	0.6	4.285
05/03/15 03:55:00.0	-0.2039	0.0000	53.384	87.100	100.00	64.931	63.862	0.0715	0.6	4.285
05/03/15 04:00:00.0	-0.2039	0.0000	53.253	87.200	100.00	64.888	63.819	0.0715	0.6	4.285
05/03/15 04:05:00.0	-0.2039	0.0000	53.384	87.700	100.00	64.845	63.775	0.0715	0.6	4.285
05/03/15 04:10:00.0	-0.2039	0.0000	53.166	87.600	100.00	64.803	63.732	0.0715	0.6	4.285
05/03/15 04:15:00.0	-0.2039	0.0000	53.121	87.800	100.00	64.760	63.689	0.0715	0.6	4.285
05/03/15 04:20:00.0	-0.2039	0.0000	53.209	88.100	100.00	64.717	63.648	0.0715	0.6	4.285
05/03/15 04:25:00.0	-0.2039	0.0000	53.298	88.300	100.00	64.674	63.604	0.0715	0.6	4.285
05/03/15 04:30:00.0	-0.2039	0.0000	53.298	88.400	100.00	64.674	63.561	0.0715	0.6	4.285
05/03/15 04:35:00.0	-0.2039	0.0000	53.341	88.400	100.00	64.632	63.518	0.0715	0.6	4.285
05/03/15 04:40:00.0	-0.2039	0.0000	53.908	88.600	100.00	64.589	63.475	0.0708	0.6	4.285
05/03/15 04:45:00.0	-0.2039	0.0000	54.169	88.600	100.00	64.546	63.433	0.0708	0.6	4.285
05/03/15 04:50:00.0	-0.2039	0.0000	54.387	88.500	100.00	64.503	63.390	0.0708	0.6	4.285
05/03/15 04:55:00.0	-0.2039	0.0000	54.604	88.600	83.53	64.459	63.390	0.0715	0.6	4.279
05/03/15 05:00:00.0	-0.2039	0.0000	55.213	88.500	50.00	64.459	63.390	0.0715	0.6	4.279
05/03/15 05:05:00.0	-0.2039	0.0000	55.690	88.200	46.47	64.418	63.347	0.0708	0.6	4.279
05/03/15 05:10:00.0	-0.2039	0.0000	55.863	87.700	51.18	64.418	63.347	0.0708	0.6	4.279
05/03/15 05:15:00.0	-0.2039	0.0000	55.863	87.300	50.00	64.375	63.347	0.0708	0.6	4.279
05/03/15 05:20:00.0	-0.2039	0.0000	56.079	86.800	42.94	64.375	63.347	0.0708	0.6	4.279
05/03/15 05:25:00.0	-0.2039	0.0000	56.079	86.300	33.53	64.332	63.347	0.0708	0.6	4.279
05/03/15 05:30:00.0	-0.2039	0.0000	56.122	86.000	28.82	64.332	63.304	0.0708	0.6	4.279
05/03/15 05:35:00.0	-0.2039	0.0000	56.469	85.800	25.29	64.288	63.304	0.0708	0.6	4.279
05/03/15 05:40:00.0	-0.2039	0.0000	56.599	85.300	22.35	64.288	63.304	0.0708	0.6	4.273
05/03/15 05:45:00.0	-0.2039	0.0000	56.728	85.200	21.76	64.288	63.304	0.0715	0.6	4.279
05/03/15 05:50:00.0	-0.2039	0.0000	57.031	84.900	20.59	64.247	63.262	0.0715	0.6	4.279
05/03/15 05:55:00.0	-0.2039	0.0000	57.290	84.600	18.24	64.247	63.262	0.0708	0.6	4.273
05/03/15 06:00:00.0	-0.2039	0.0000	57.506	84.300	17.06	64.247	63.262	0.0715	0.6	4.273
05/03/15 06:05:00.0	-0.2039	0.0000	57.636	83.900	14.71	64.204	63.262	0.0708	1.9	4.273
05/03/15 06:10:00.0	-0.2039	0.0000	57.807	83.400	13.53	64.204	63.262	0.0708	3.1	4.273
